"0","main.DK 
"
"1","$modelStruct
"
"1","$reStruct
"
"1","$student
"
"1","[1]"
"1"," -0.8412787"
"1","
"
"1","attr(,""formula"")"
"1","
"
"1","~1
"
"1","attr(,""Dimnames"")"
"1","
"
"1","attr(,""Dimnames"")[[1]]
"
"1","[1]"
"1"," ""(Intercept)"""
"1","
"
"1","
"
"1","attr(,""Dimnames"")[[2]]
"
"1","[1]"
"1"," ""(Intercept)"""
"1","
"
"1","
"
"1","attr(,""class"")"
"1","
"
"1","[1]"
"1"," ""pdLogChol"""
"1"," ""pdSymm""   "
"1"," ""pdMat""    "
"1","
"
"1","
"
"1","attr(,""settings"")"
"1","
"
"1","[1]"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 4"
"1","
"
"1","attr(,""class"")"
"1","
"
"1","[1]"
"1"," ""reStruct"""
"1","
"
"1","attr(,""plen"")"
"1","
"
"1","student "
"1","
"
"1","      1 "
"1","
"
"1","
"
"1","$varStruct
"
"1","numeric(0)
"
"1","attr(,""formula"")"
"1","
"
"1","~invwt
"
"1","<environment: 0x00000178bf9f1bd8>
"
"1","attr(,""class"")"
"1","
"
"1","[1]"
"1"," ""varFixed"""
"1"," ""varFunc"" "
"1","
"
"1","attr(,""needUpdate"")"
"1","
"
"1","[1]"
"1"," FALSE"
"1","
"
"1","attr(,""covariate"")"
"1","
"
"1","  [1]"
"1"," 0.37037164"
"1"," 0.25005983"
"1"," 0.77864615"
"1"," 0.11102917"
"1"," 1.31344012"
"1"," 0.18728683"
"1"," 0.44056642"
"1"," 0.29745249"
"1"," 0.52730003"
"1"," 0.07518908"
"1","
"
"1"," [11]"
"1"," 1.02884605"
"1"," 0.14670583"
"1"," 1.20621519"
"1"," 0.17199735"
"1"," 0.43977060"
"1"," 0.06270803"
"1"," 0.65679808"
"1"," 0.44344329"
"1"," 0.61520772"
"1"," 0.08772406"
"1","
"
"1"," [21]"
"1"," 1.92648362"
"1"," 0.27470229"
"1"," 0.65679808"
"1"," 0.44344329"
"1"," 0.68884897"
"1"," 0.09822476"
"1"," 0.61520772"
"1"," 0.08772406"
"1"," 0.88963613"
"1"," 0.12685552"
"1","
"
"1"," [31]"
"1"," 0.55406087"
"1"," 0.07900498"
"1"," 0.65026430"
"1"," 0.09272287"
"1"," 0.52730003"
"1"," 0.07518908"
"1"," 0.73145151"
"1"," 0.10429957"
"1"," 0.65679808"
"1"," 0.44344329"
"1","
"
"1"," [41]"
"1"," 1.31344012"
"1"," 0.18728683"
"1"," 0.93244128"
"1"," 0.62954634"
"1"," 0.83110848"
"1"," 0.11850991"
"1"," 1.02884605"
"1"," 0.14670583"
"1"," 0.48005464"
"1"," 0.06845224"
"1","
"
"1"," [51]"
"1"," 0.83110848"
"1"," 0.11850991"
"1"," 0.68884897"
"1"," 0.09822476"
"1"," 0.13005858"
"1"," 0.08781025"
"1"," 0.73445527"
"1"," 0.49587426"
"1"," 0.83110848"
"1"," 0.11850991"
"1","
"
"1"," [61]"
"1"," 1.31344012"
"1"," 0.18728683"
"1"," 0.52730003"
"1"," 0.07518908"
"1"," 0.34156730"
"1"," 0.23061232"
"1"," 0.73145151"
"1"," 0.10429957"
"1"," 0.16246993"
"1"," 0.10969307"
"1","
"
"1"," [71]"
"1"," 0.58325995"
"1"," 0.08316855"
"1"," 1.31344012"
"1"," 0.18728683"
"1"," 0.93244128"
"1"," 0.62954634"
"1"," 0.93244128"
"1"," 0.62954634"
"1"," 0.93244128"
"1"," 0.62954634"
"1","
"
"1"," [81]"
"1"," 0.40313679"
"1"," 0.27218153"
"1"," 0.25561882"
"1"," 0.17258341"
"1"," 1.20621519"
"1"," 0.17199735"
"1"," 0.65679808"
"1"," 0.44344329"
"1"," 0.88963613"
"1"," 0.12685552"
"1","
"
"1"," [91]"
"1"," 0.68884897"
"1"," 0.09822476"
"1"," 1.92648362"
"1"," 0.27470229"
"1"," 1.92648362"
"1"," 0.27470229"
"1"," 0.44056642"
"1"," 0.29745249"
"1"," 1.02884605"
"1"," 0.14670583"
"1","
"
"1","[101]"
"1"," 0.37504614"
"1"," 0.05347880"
"1"," 0.13005858"
"1"," 0.08781025"
"1"," 0.93244128"
"1"," 0.62954634"
"1"," 0.82543958"
"1"," 0.55730315"
"1"," 0.37037164"
"1"," 0.25005983"
"1","
"
"1","[111]"
"1"," 0.53299040"
"1"," 0.35985339"
"1"," 1.02884605"
"1"," 0.14670583"
"1"," 0.93244128"
"1"," 0.62954634"
"1"," 0.65679808"
"1"," 0.44344329"
"1"," 0.25561882"
"1"," 0.17258341"
"1","
"
"1","[121]"
"1"," 0.59025175"
"1"," 0.39851392"
"1"," 0.48350912"
"1"," 0.32644565"
"1"," 0.83110848"
"1"," 0.11850991"
"1"," 1.92648362"
"1"," 0.27470229"
"1"," 0.93244128"
"1"," 0.62954634"
"1","
"
"1","[131]"
"1"," 0.93244128"
"1"," 0.62954634"
"1"," 0.95517415"
"1"," 0.13620076"
"1"," 1.02884605"
"1"," 0.14670583"
"1"," 0.48350912"
"1"," 0.32644565"
"1"," 0.68884897"
"1"," 0.09822476"
"1","
"
"1","[141]"
"1"," 0.93244128"
"1"," 0.62954634"
"1"," 1.11199192"
"1"," 0.15856181"
"1"," 0.82543958"
"1"," 0.55730315"
"1"," 0.88963613"
"1"," 0.12685552"
"1"," 0.73145151"
"1"," 0.10429957"
"1","
"
"1","[151]"
"1"," 0.95517415"
"1"," 0.13620076"
"1"," 0.88963613"
"1"," 0.12685552"
"1"," 0.37037164"
"1"," 0.25005983"
"1"," 0.65026430"
"1"," 0.09272287"
"1"," 1.20621519"
"1"," 0.17199735"
"1","
"
"1","[161]"
"1"," 0.73445527"
"1"," 0.49587426"
"1"," 0.77864615"
"1"," 0.11102917"
"1"," 1.02884605"
"1"," 0.14670583"
"1"," 0.95517415"
"1"," 0.13620076"
"1"," 1.02884605"
"1"," 0.14670583"
"1","
"
"1","[171]"
"1"," 0.65679808"
"1"," 0.44344329"
"1"," 0.93244128"
"1"," 0.62954634"
"1"," 1.31344012"
"1"," 0.18728683"
"1"," 0.88963613"
"1"," 0.12685552"
"1"," 1.11199192"
"1"," 0.15856181"
"1","
"
"1","[181]"
"1"," 0.40313679"
"1"," 0.27218153"
"1"," 0.95517415"
"1"," 0.13620076"
"1"," 0.82543958"
"1"," 0.55730315"
"1"," 0.93244128"
"1"," 0.62954634"
"1"," 0.82543958"
"1"," 0.55730315"
"1","
"
"1","[191]"
"1"," 0.73445527"
"1"," 0.49587426"
"1"," 1.11199192"
"1"," 0.15856181"
"1"," 0.65679808"
"1"," 0.44344329"
"1"," 0.13558111"
"1"," 0.09153884"
"1"," 0.65026430"
"1"," 0.09272287"
"1","
"
"1","[201]"
"1"," 0.52730003"
"1"," 0.07518908"
"1"," 0.59025175"
"1"," 0.39851392"
"1"," 0.82543958"
"1"," 0.55730315"
"1"," 1.11199192"
"1"," 0.15856181"
"1"," 1.20621519"
"1"," 0.17199735"
"1","
"
"1","[211]"
"1"," 0.93244128"
"1"," 0.62954634"
"1"," 1.31344012"
"1"," 0.18728683"
"1"," 0.59025175"
"1"," 0.39851392"
"1"," 0.95517415"
"1"," 0.13620076"
"1"," 0.55406087"
"1"," 0.07900498"
"1","
"
"1","[221]"
"1"," 0.93244128"
"1"," 0.62954634"
"1"," 0.59025175"
"1"," 0.39851392"
"1"," 0.82543958"
"1"," 0.55730315"
"1"," 1.43598214"
"1"," 0.20476042"
"1","
"
"1","attr(,""weights"")"
"1","
"
"1","  [1]"
"1"," 1.6431649"
"1"," 1.9997607"
"1"," 1.1332610"
"1"," 3.0011068"
"1"," 0.8725591"
"1"," 2.3107150"
"1"," 1.5065873"
"1"," 1.8335434"
"1"," 1.3771178"
"1"," 3.6468896"
"1"," 0.9858817"
"1","
"
"1"," [12]"
"1"," 2.6108163"
"1"," 0.9105160"
"1"," 2.4112327"
"1"," 1.5079499"
"1"," 3.9933596"
"1"," 1.2339116"
"1"," 1.5016923"
"1"," 1.2749381"
"1"," 3.3762969"
"1"," 0.7204724"
"1"," 1.9079582"
"1","
"
"1"," [23]"
"1"," 1.2339116"
"1"," 1.5016923"
"1"," 1.2048639"
"1"," 3.1907260"
"1"," 1.2749381"
"1"," 3.3762969"
"1"," 1.0602146"
"1"," 2.8076652"
"1"," 1.3434492"
"1"," 3.5577283"
"1"," 1.2400952"
"1","
"
"1"," [34]"
"1"," 3.2840258"
"1"," 1.3771178"
"1"," 3.6468896"
"1"," 1.1692496"
"1"," 3.0964120"
"1"," 1.2339116"
"1"," 1.5016923"
"1"," 0.8725591"
"1"," 2.3107150"
"1"," 1.0355934"
"1"," 1.2603354"
"1","
"
"1"," [45]"
"1"," 1.0969104"
"1"," 2.9048430"
"1"," 0.9858817"
"1"," 2.6108163"
"1"," 1.4432935"
"1"," 3.8221364"
"1"," 1.0969104"
"1"," 2.9048430"
"1"," 1.2048639"
"1"," 3.1907260"
"1"," 2.7728763"
"1","
"
"1"," [56]"
"1"," 3.3746395"
"1"," 1.1668562"
"1"," 1.4200846"
"1"," 1.0969104"
"1"," 2.9048430"
"1"," 0.8725591"
"1"," 2.3107150"
"1"," 1.3771178"
"1"," 3.6468896"
"1"," 1.7110467"
"1"," 2.0823741"
"1","
"
"1"," [67]"
"1"," 1.1692496"
"1"," 3.0964120"
"1"," 2.4809243"
"1"," 3.0193287"
"1"," 1.3093897"
"1"," 3.4675317"
"1"," 0.8725591"
"1"," 2.3107150"
"1"," 1.0355934"
"1"," 1.2603354"
"1"," 1.0355934"
"1","
"
"1"," [78]"
"1"," 1.2603354"
"1"," 1.0355934"
"1"," 1.2603354"
"1"," 1.5749754"
"1"," 1.9167730"
"1"," 1.9778966"
"1"," 2.4071352"
"1"," 0.9105160"
"1"," 2.4112327"
"1"," 1.2339116"
"1"," 1.5016923"
"1","
"
"1"," [89]"
"1"," 1.0602146"
"1"," 2.8076652"
"1"," 1.2048639"
"1"," 3.1907260"
"1"," 0.7204724"
"1"," 1.9079582"
"1"," 0.7204724"
"1"," 1.9079582"
"1"," 1.5065873"
"1"," 1.8335434"
"1"," 0.9858817"
"1","
"
"1","[100]"
"1"," 2.6108163"
"1"," 1.6328927"
"1"," 4.3242338"
"1"," 2.7728763"
"1"," 3.3746395"
"1"," 1.0355934"
"1"," 1.2603354"
"1"," 1.1006706"
"1"," 1.3395356"
"1"," 1.6431649"
"1"," 1.9997607"
"1","
"
"1","[111]"
"1"," 1.3697468"
"1"," 1.6670061"
"1"," 0.9858817"
"1"," 2.6108163"
"1"," 1.0355934"
"1"," 1.2603354"
"1"," 1.2339116"
"1"," 1.5016923"
"1"," 1.9778966"
"1"," 2.4071352"
"1"," 1.3016114"
"1","
"
"1","[122]"
"1"," 1.5840842"
"1"," 1.4381284"
"1"," 1.7502277"
"1"," 1.0969104"
"1"," 2.9048430"
"1"," 0.7204724"
"1"," 1.9079582"
"1"," 1.0355934"
"1"," 1.2603354"
"1"," 1.0355934"
"1"," 1.2603354"
"1","
"
"1","[133]"
"1"," 1.0231957"
"1"," 2.7096315"
"1"," 0.9858817"
"1"," 2.6108163"
"1"," 1.4381284"
"1"," 1.7502277"
"1"," 1.2048639"
"1"," 3.1907260"
"1"," 1.0355934"
"1"," 1.2603354"
"1"," 0.9483075"
"1","
"
"1","[144]"
"1"," 2.5113122"
"1"," 1.1006706"
"1"," 1.3395356"
"1"," 1.0602146"
"1"," 2.8076652"
"1"," 1.1692496"
"1"," 3.0964120"
"1"," 1.0231957"
"1"," 2.7096315"
"1"," 1.0602146"
"1"," 2.8076652"
"1","
"
"1","[155]"
"1"," 1.6431649"
"1"," 1.9997607"
"1"," 1.2400952"
"1"," 3.2840258"
"1"," 0.9105160"
"1"," 2.4112327"
"1"," 1.1668562"
"1"," 1.4200846"
"1"," 1.1332610"
"1"," 3.0011068"
"1"," 0.9858817"
"1","
"
"1","[166]"
"1"," 2.6108163"
"1"," 1.0231957"
"1"," 2.7096315"
"1"," 0.9858817"
"1"," 2.6108163"
"1"," 1.2339116"
"1"," 1.5016923"
"1"," 1.0355934"
"1"," 1.2603354"
"1"," 0.8725591"
"1"," 2.3107150"
"1","
"
"1","[177]"
"1"," 1.0602146"
"1"," 2.8076652"
"1"," 0.9483075"
"1"," 2.5113122"
"1"," 1.5749754"
"1"," 1.9167730"
"1"," 1.0231957"
"1"," 2.7096315"
"1"," 1.1006706"
"1"," 1.3395356"
"1"," 1.0355934"
"1","
"
"1","[188]"
"1"," 1.2603354"
"1"," 1.1006706"
"1"," 1.3395356"
"1"," 1.1668562"
"1"," 1.4200846"
"1"," 0.9483075"
"1"," 2.5113122"
"1"," 1.2339116"
"1"," 1.5016923"
"1"," 2.7158164"
"1"," 3.3051966"
"1","
"
"1","[199]"
"1"," 1.2400952"
"1"," 3.2840258"
"1"," 1.3771178"
"1"," 3.6468896"
"1"," 1.3016114"
"1"," 1.5840842"
"1"," 1.1006706"
"1"," 1.3395356"
"1"," 0.9483075"
"1"," 2.5113122"
"1"," 0.9105160"
"1","
"
"1","[210]"
"1"," 2.4112327"
"1"," 1.0355934"
"1"," 1.2603354"
"1"," 0.8725591"
"1"," 2.3107150"
"1"," 1.3016114"
"1"," 1.5840842"
"1"," 1.0231957"
"1"," 2.7096315"
"1"," 1.3434492"
"1"," 3.5577283"
"1","
"
"1","[221]"
"1"," 1.0355934"
"1"," 1.2603354"
"1"," 1.3016114"
"1"," 1.5840842"
"1"," 1.1006706"
"1"," 1.3395356"
"1"," 0.8344983"
"1"," 2.2099223"
"1","
"
"1","attr(,""logLik"")"
"1","
"
"1","[1]"
"1"," 107.9705"
"1","
"
"1","
"
"1","attr(,""settings"")"
"1","
"
"1","[1]"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 4"
"1","
"
"1","attr(,""class"")"
"1","
"
"1","[1]"
"1"," ""lmeStruct""  "
"1"," ""modelStruct"""
"1","
"
"1","attr(,""pmap"")"
"1","
"
"1","    "
"1"," reStruct"
"1"," varStruct"
"1","
[1,]"
"1","     TRUE"
"1","     FALSE"
"1","
"
"1","attr(,""fixedSigma"")"
"1","
"
"1","[1]"
"1"," FALSE"
"1","
"
"1","
"
"1","$dims
"
"1","$dims$N
"
"1","[1]"
"1"," 228"
"1","
"
"1","
"
"1","$dims$Q
"
"1","[1]"
"1"," 1"
"1","
"
"1","
"
"1","$dims$qvec
"
"1","student "
"1","        "
"1","        "
"1","
"
"1","      1 "
"1","      0 "
"1","      0 "
"1","
"
"1","
"
"1","$dims$ngrps
"
"1","student "
"1","      X "
"1","      y "
"1","
"
"1","    114 "
"1","      1 "
"1","      1 "
"1","
"
"1","
"
"1","$dims$ncol
"
"1","student "
"1","        "
"1","        "
"1","
"
"1","      1 "
"1","      4 "
"1","      1 "
"1","
"
"1","
"
"1","
"
"1","$contrasts
"
"1","$contrasts$group
"
"1"," "
"1"," 1"
"1","
0"
"1"," 0"
"1","
1"
"1"," 1"
"1","
"
"1","
"
"1","
"
"1","$coefficients
"
"1","$coefficients$fixed
"
"1","(Intercept) "
"1","     group1 "
"1","       time "
"1","group1:time "
"1","
"
"1","  0.5652051 "
"1"," -0.4469085 "
"1","  0.3928067 "
"1","  1.5549570 "
"1","
"
"1","
"
"1","$coefficients$random
"
"1","$coefficients$random$student
"
"1","    "
"1","  (Intercept)"
"1","
0046"
"1","  0.427910371"
"1","
0130"
"1","  0.131872457"
"1","
0225"
"1"," -0.390750148"
"1","
0234"
"1","  0.254429180"
"1","
0236"
"1","  0.521563716"
"1","
0258"
"1"," -0.146658280"
"1","
0269"
"1"," -0.305632720"
"1","
0381"
"1","  0.703053567"
"1","
0445"
"1"," -0.144668506"
"1","
0990"
"1","  0.367404563"
"1","
1000"
"1"," -0.773557757"
"1","
1049"
"1"," -0.144668506"
"1","
1092"
"1","  0.254370808"
"1","
1143"
"1","  0.367404563"
"1","
1194"
"1"," -0.001336923"
"1","
1197"
"1","  0.472067952"
"1","
1318"
"1","  0.311998905"
"1","
1333"
"1","  0.521563716"
"1","
1414"
"1","  0.194378956"
"1","
1531"
"1"," -0.144668506"
"1","
1716"
"1"," -0.390750148"
"1","
1721"
"1"," -0.494854385"
"1","
1873"
"1","  0.066690647"
"1","
2055"
"1"," -0.146658280"
"1","
2070"
"1","  0.615418475"
"1","
2142"
"1","  0.066690647"
"1","
2161"
"1","  0.254370808"
"1","
2192"
"1","  1.474190779"
"1","
2356"
"1"," -0.256348259"
"1","
2473"
"1","  0.066690647"
"1","
2531"
"1"," -0.390750148"
"1","
2547"
"1","  0.521563716"
"1","
2592"
"1","  0.508843035"
"1","
2611"
"1","  0.194378956"
"1","
2752"
"1","  1.251741651"
"1","
2839"
"1","  0.420719842"
"1","
2957"
"1"," -0.390750148"
"1","
2966"
"1"," -0.494854385"
"1","
2994"
"1"," -0.494854385"
"1","
3128"
"1"," -0.494854385"
"1","
3143"
"1","  0.343175406"
"1","
3183"
"1","  0.798617948"
"1","
3290"
"1"," -0.305632720"
"1","
3310"
"1"," -0.144668506"
"1","
3412"
"1"," -0.001336923"
"1","
3445"
"1","  0.254370808"
"1","
3482"
"1"," -0.773557757"
"1","
3512"
"1"," -0.773557757"
"1","
3554"
"1","  0.254429180"
"1","
3822"
"1"," -0.146658280"
"1","
3998"
"1","  0.862241599"
"1","
4047"
"1","  1.474190779"
"1","
4246"
"1"," -0.494854385"
"1","
4293"
"1"," -0.373054155"
"1","
4338"
"1","  0.427910371"
"1","
4342"
"1","  0.064082388"
"1","
4372"
"1"," -0.146658280"
"1","
4477"
"1"," -0.494854385"
"1","
4652"
"1"," -0.144668506"
"1","
4697"
"1","  0.798617948"
"1","
4775"
"1"," -0.037905832"
"1","
4857"
"1","  0.161464853"
"1","
4995"
"1","  0.066690647"
"1","
5206"
"1"," -0.773557757"
"1","
5341"
"1"," -0.494854385"
"1","
5412"
"1"," -0.494854385"
"1","
5477"
"1"," -0.072390243"
"1","
5836"
"1"," -0.146658280"
"1","
5842"
"1","  0.161464853"
"1","
5920"
"1","  0.254370808"
"1","
6047"
"1"," -0.494854385"
"1","
6054"
"1"," -0.224337977"
"1","
6173"
"1"," -0.373054155"
"1","
6242"
"1"," -0.001336923"
"1","
6439"
"1","  0.194378956"
"1","
6474"
"1"," -0.072390243"
"1","
6530"
"1"," -0.001336923"
"1","
6876"
"1","  0.427910371"
"1","
7058"
"1","  0.311998905"
"1","
7128"
"1"," -0.305632720"
"1","
7141"
"1"," -0.256348259"
"1","
7290"
"1","  0.131872457"
"1","
7408"
"1"," -0.146658280"
"1","
7454"
"1"," -0.072390243"
"1","
7502"
"1"," -0.146658280"
"1","
7545"
"1"," -0.144668506"
"1","
7568"
"1"," -0.494854385"
"1","
7693"
"1"," -0.390750148"
"1","
7880"
"1"," -0.001336923"
"1","
7891"
"1"," -0.224337977"
"1","
7983"
"1","  0.343175406"
"1","
8054"
"1"," -0.072390243"
"1","
8204"
"1"," -0.373054155"
"1","
8444"
"1"," -0.494854385"
"1","
8515"
"1"," -0.373054155"
"1","
8562"
"1"," -0.256348259"
"1","
8651"
"1"," -0.224337977"
"1","
8702"
"1"," -0.144668506"
"1","
8730"
"1","  1.432625069"
"1","
8822"
"1","  0.311998905"
"1","
8927"
"1","  0.521563716"
"1","
9004"
"1"," -0.037905832"
"1","
9029"
"1"," -0.373054155"
"1","
9111"
"1"," -0.224337977"
"1","
9138"
"1"," -0.305632720"
"1","
9252"
"1"," -0.494854385"
"1","
9420"
"1"," -0.390750148"
"1","
9512"
"1"," -0.037905832"
"1","
9532"
"1"," -0.072390243"
"1","
9714"
"1","  0.472067952"
"1","
9796"
"1"," -0.494854385"
"1","
9817"
"1"," -0.037905832"
"1","
9850"
"1"," -0.373054155"
"1","
9979"
"1"," -0.479899195"
"1","
"
"1","
"
"1","
"
"1","
"
"1","$varFix
"
"1","           "
"1"," (Intercept)"
"1","      group1"
"1","        time"
"1"," group1:time"
"1","
(Intercept)"
"1","  0.02824551"
"1"," -0.02824551"
"1"," -0.01911802"
"1","  0.01911802"
"1","
group1     "
"1"," -0.02824551"
"1","  0.06073402"
"1","  0.01911802"
"1"," -0.04543707"
"1","
time       "
"1"," -0.01911802"
"1","  0.01911802"
"1","  0.03202572"
"1"," -0.03202572"
"1","
group1:time"
"1","  0.01911802"
"1"," -0.04543707"
"1"," -0.03202572"
"1","  0.06209768"
"1","
"
"1","
"
"1","$sigma
"
"1","[1]"
"1"," 1.423578"
"1","
"
"1","
"
"1","$apVar
"
"1","                "
"1"," reStruct.student"
"1","       lSigma"
"1","
reStruct.student"
"1","      0.015401091"
"1"," -0.002763488"
"1","
lSigma          "
"1","     -0.002763488"
"1","  0.004053288"
"1","
"
"1","attr(,""Pars"")"
"1","
"
"1","reStruct.student "
"1","          lSigma "
"1","
"
"1","      -0.4881051 "
"1","       0.3531736 "
"1","
"
"1","attr(,""natural"")"
"1","
"
"1","[1]"
"1"," TRUE"
"1","
"
"1","
"
"1","$logLik
"
"1","[1]"
"1"," NA"
"1","
"
"1","
"
"1","$numIter
"
"1","NULL
"
"1","
"
"1","$groups
"
"1","   "
"1"," student"
"1","
1  "
"1","    0445"
"1","
2  "
"1","    1318"
"1","
3  "
"1","    2752"
"1","
4  "
"1","    2957"
"1","
5  "
"1","    3143"
"1","
6  "
"1","    6242"
"1","
7  "
"1","    7408"
"1","
8  "
"1","    8702"
"1","
9  "
"1","    9029"
"1","
10 "
"1","    9420"
"1","
11 "
"1","    0445"
"1","
12 "
"1","    1318"
"1","
13 "
"1","    2752"
"1","
14 "
"1","    2957"
"1","
15 "
"1","    3143"
"1","
16 "
"1","    6242"
"1","
17 "
"1","    7408"
"1","
18 "
"1","    8702"
"1","
19 "
"1","    9029"
"1","
20 "
"1","    9420"
"1","
21 "
"1","    0225"
"1","
22 "
"1","    4372"
"1","
23 "
"1","    9532"
"1","
24 "
"1","    0225"
"1","
25 "
"1","    4372"
"1","
26 "
"1","    9532"
"1","
27 "
"1","    0269"
"1","
28 "
"1","    0381"
"1","
29 "
"1","    1197"
