"0","main.DK 
"1","
30 "
"1","    1873"
"1","
31 "
"1","    6439"
"1","
32 "
"1","    7290"
"1","
33 "
"1","    7880"
"1","
34 "
"1","    0269"
"1","
35 "
"1","    0381"
"1","
36 "
"1","    1197"
"1","
37 "
"1","    1873"
"1","
38 "
"1","    6439"
"1","
39 "
"1","    7290"
"1","
40 "
"1","    7880"
"1","
41 "
"1","    0236"
"1","
42 "
"1","    2192"
"1","
43 "
"1","    0236"
"1","
44 "
"1","    2192"
"1","
45 "
"1","    0046"
"1","
46 "
"1","    0990"
"1","
47 "
"1","    1333"
"1","
48 "
"1","    2142"
"1","
49 "
"1","    2531"
"1","
50 "
"1","    2547"
"1","
51 "
"1","    2966"
"1","
52 "
"1","    3128"
"1","
53 "
"1","    3412"
"1","
54 "
"1","    3482"
"1","
55 "
"1","    4342"
"1","
56 "
"1","    4477"
"1","
57 "
"1","    5341"
"1","
58 "
"1","    5842"
"1","
59 "
"1","    5920"
"1","
60 "
"1","    6054"
"1","
61 "
"1","    6474"
"1","
62 "
"1","    7058"
"1","
63 "
"1","    7454"
"1","
64 "
"1","    8562"
"1","
65 "
"1","    8651"
"1","
66 "
"1","    9138"
"1","
67 "
"1","    9796"
"1","
68 "
"1","    9850"
"1","
69 "
"1","    9979"
"1","
70 "
"1","    0046"
"1","
71 "
"1","    0990"
"1","
72 "
"1","    1333"
"1","
73 "
"1","    2142"
"1","
74 "
"1","    2531"
"1","
75 "
"1","    2547"
"1","
76 "
"1","    2966"
"1","
77 "
"1","    3128"
"1","
78 "
"1","    3412"
"1","
79 "
"1","    3482"
"1","
80 "
"1","    4342"
"1","
81 "
"1","    4477"
"1","
82 "
"1","    5341"
"1","
83 "
"1","    5842"
"1","
84 "
"1","    5920"
"1","
85 "
"1","    6054"
"1","
86 "
"1","    6474"
"1","
87 "
"1","    7058"
"1","
88 "
"1","    7454"
"1","
89 "
"1","    8562"
"1","
90 "
"1","    8651"
"1","
91 "
"1","    9138"
"1","
92 "
"1","    9796"
"1","
93 "
"1","    9850"
"1","
94 "
"1","    9979"
"1","
95 "
"1","    0258"
"1","
96 "
"1","    1000"
"1","
97 "
"1","    1049"
"1","
98 "
"1","    1092"
"1","
99 "
"1","    1143"
"1","
100"
"1","    1194"
"1","
101"
"1","    1531"
"1","
102"
"1","    2055"
"1","
103"
"1","    2161"
"1","
104"
"1","    2356"
"1","
105"
"1","    2473"
"1","
106"
"1","    2592"
"1","
107"
"1","    2611"
"1","
108"
"1","    3183"
"1","
109"
"1","    3290"
"1","
110"
"1","    3445"
"1","
111"
"1","    3512"
"1","
112"
"1","    3554"
"1","
113"
"1","    4047"
"1","
114"
"1","    4246"
"1","
115"
"1","    4293"
"1","
116"
"1","    4338"
"1","
117"
"1","    4652"
"1","
118"
"1","    4697"
"1","
119"
"1","    4775"
"1","
120"
"1","    4857"
"1","
121"
"1","    5206"
"1","
122"
"1","    5412"
"1","
123"
"1","    5477"
"1","
124"
"1","    6047"
"1","
125"
"1","    6173"
"1","
126"
"1","    6530"
"1","
127"
"1","    6876"
"1","
128"
"1","    7141"
"1","
129"
"1","    7502"
"1","
130"
"1","    7545"
"1","
131"
"1","    7568"
"1","
132"
"1","    8444"
"1","
133"
"1","    8515"
"1","
134"
"1","    8822"
"1","
135"
"1","    8927"
"1","
136"
"1","    9252"
"1","
137"
"1","    9512"
"1","
138"
"1","    9714"
"1","
139"
"1","    9817"
"1","
140"
"1","    0258"
"1","
141"
"1","    1000"
"1","
142"
"1","    1049"
"1","
143"
"1","    1092"
"1","
144"
"1","    1143"
"1","
145"
"1","    1194"
"1","
146"
"1","    1531"
"1","
147"
"1","    2055"
"1","
148"
"1","    2161"
"1","
149"
"1","    2356"
"1","
150"
"1","    2473"
"1","
151"
"1","    2592"
"1","
152"
"1","    2611"
"1","
153"
"1","    3183"
"1","
154"
"1","    3290"
"1","
155"
"1","    3445"
"1","
156"
"1","    3512"
"1","
157"
"1","    3554"
"1","
158"
"1","    4047"
"1","
159"
"1","    4246"
"1","
160"
"1","    4293"
"1","
161"
"1","    4338"
"1","
162"
"1","    4652"
"1","
163"
"1","    4697"
"1","
164"
"1","    4775"
"1","
165"
"1","    4857"
"1","
166"
"1","    5206"
"1","
167"
"1","    5412"
"1","
168"
"1","    5477"
"1","
169"
"1","    6047"
"1","
170"
"1","    6173"
"1","
171"
"1","    6530"
"1","
172"
"1","    6876"
"1","
173"
"1","    7141"
"1","
174"
"1","    7502"
"1","
175"
"1","    7545"
"1","
176"
"1","    7568"
"1","
177"
"1","    8444"
"1","
178"
"1","    8515"
"1","
179"
"1","    8822"
"1","
180"
"1","    8927"
"1","
181"
"1","    9252"
"1","
182"
"1","    9512"
"1","
183"
"1","    9714"
"1","
184"
"1","    9817"
"1","
185"
"1","    0234"
"1","
186"
"1","    1414"
"1","
187"
"1","    1721"
"1","
188"
"1","    2070"
"1","
189"
"1","    2994"
"1","
190"
"1","    3310"
"1","
191"
"1","    3822"
"1","
192"
"1","    3998"
"1","
193"
"1","    4995"
"1","
194"
"1","    7891"
"1","
195"
"1","    8730"
"1","
196"
"1","    9111"
"1","
197"
"1","    0234"
"1","
198"
"1","    1414"
"1","
199"
"1","    1721"
"1","
200"
"1","    2070"
"1","
201"
"1","    2994"
"1","
202"
"1","    3310"
"1","
203"
"1","    3822"
"1","
204"
"1","    3998"
"1","
205"
"1","    4995"
"1","
206"
"1","    7891"
"1","
207"
"1","    8730"
"1","
208"
"1","    9111"
"1","
209"
"1","    0130"
"1","
210"
"1","    1716"
"1","
211"
"1","    2839"
"1","
212"
"1","    5836"
"1","
213"
"1","    7128"
"1","
214"
"1","    7693"
"1","
215"
"1","    7983"
"1","
216"
"1","    8054"
"1","
217"
"1","    8204"
"1","
218"
"1","    9004"
"1","
219"
"1","    0130"
"1","
220"
"1","    1716"
"1","
221"
"1","    2839"
"1","
222"
"1","    5836"
"1","
223"
"1","    7128"
"1","
224"
"1","    7693"
"1","
225"
"1","    7983"
"1","
226"
"1","    8054"
"1","
227"
"1","    8204"
"1","
228"
"1","    9004"
"1","
"
"1","
"
"1","$call
"
"1","glmmPQL(fixed = DK ~ group + time + group:time, random = ~1 | 
"
"1","    student, family = poisson, data = df)
"
"1","
"
"1","$terms
"
"1","zz ~ group + time + group:time
"
"1","attr(,""variables"")"
"1","
"
"1","list(zz, group, time)
"
"1","attr(,""factors"")"
"1","
"
"1","     "
"1"," group"
"1"," time"
"1"," group:time"
"1","
zz   "
"1","     0"
"1","    0"
"1","          0"
"1","
group"
"1","     1"
"1","    0"
"1","          1"
"1","
time "
"1","     0"
"1","    1"
"1","          1"
"1","
"
"1","attr(,""term.labels"")"
"1","
"
"1","[1]"
"1"," ""group""     "
"1"," ""time""      "
"1"," ""group:time"""
"1","
"
"1","attr(,""order"")"
"1","
"
"1","[1]"
"1"," 1"
"1"," 1"
"1"," 2"
"1","
"
"1","attr(,""intercept"")"
"1","
"
"1","[1]"
"1"," 1"
"1","
"
"1","attr(,""response"")"
"1","
"
"1","[1]"
"1"," 1"
"1","
"
"1","attr(,"".Environment"")"
"1","
"
"1","<environment: R_GlobalEnv>
"
"1","attr(,""predvars"")"
"1","
"
"1","list(zz, group, time)
"
"1","attr(,""dataClasses"")"
"1","
"
"1","       zz "
"1","    group "
"1","     time "
"1","
"
"1","""numeric"" "
"1"," ""factor"" "
"1","""numeric"" "
"1","
"
"1","
"
"1","$method
"
"1","[1]"
"1"," ""ML"""
"1","
"
"1","
"
"1","$fitted
"
"1","   "
"1","     fixed"
"1","     student"
"1","
1  "
"1"," 0.5652051"
"1","  0.42053664"
"1","
2  "
"1"," 0.1182967"
"1","  0.43029556"
"1","
3  "
"1"," 0.5652051"
"1","  1.81694680"
"1","
4  "
"1"," 0.1182967"
"1"," -0.27245349"
"1","
5  "
"1"," 0.5652051"
"1","  0.90838055"
"1","
6  "
"1"," 0.1182967"
"1","  0.11695973"
"1","
7  "
"1"," 0.1182967"
"1"," -0.02836162"
"1","
8  "
"1"," 0.5652051"
"1","  0.42053664"
"1","
9  "
"1"," 0.5652051"
"1","  0.19215099"
"1","
10 "
"1"," 0.1182967"
"1"," -0.27245349"
"1","
11 "
"1"," 0.9580119"
"1","  0.81334335"
"1","
12 "
"1"," 2.0660604"
"1","  2.37805928"
"1","
13 "
"1"," 0.9580119"
"1","  2.20975351"
"1","
14 "
"1"," 2.0660604"
"1","  1.67531023"
"1","
15 "
"1"," 0.9580119"
"1","  1.30118726"
"1","
16 "
"1"," 2.0660604"
"1","  2.06472345"
"1","
17 "
"1"," 2.0660604"
"1","  1.91940209"
"1","
18 "
"1"," 0.9580119"
"1","  0.81334335"
"1","
19 "
"1"," 0.9580119"
"1","  0.58495770"
"1","
20 "
"1"," 2.0660604"
"1","  1.67531023"
"1","
21 "
"1"," 0.1182967"
"1"," -0.27245349"
"1","
22 "
"1"," 0.1182967"
"1"," -0.02836162"
"1","
23 "
"1"," 0.1182967"
"1","  0.04590641"
"1","
24 "
"1"," 2.0660604"
"1","  1.67531023"
"1","
25 "
"1"," 2.0660604"
"1","  1.91940209"
"1","
26 "
"1"," 2.0660604"
"1","  1.99367013"
"1","
27 "
"1"," 0.1182967"
"1"," -0.18733606"
"1","
28 "
"1"," 0.1182967"
"1","  0.82135022"
"1","
29 "
"1"," 0.1182967"
"1","  0.59036461"
"1","
30 "
"1"," 0.1182967"
"1","  0.18498730"
"1","
31 "
"1"," 0.1182967"
"1","  0.31267561"
"1","
32 "
"1"," 0.1182967"
"1","  0.25016911"
"1","
33 "
"1"," 0.1182967"
"1","  0.11695973"
"1","
34 "
"1"," 2.0660604"
"1","  1.76042765"
"1","
35 "
"1"," 2.0660604"
"1","  2.76911394"
"1","
36 "
"1"," 2.0660604"
"1","  2.53812833"
"1","
37 "
"1"," 2.0660604"
"1","  2.13275102"
"1","
38 "
"1"," 2.0660604"
"1","  2.26043933"
"1","
39 "
"1"," 2.0660604"
"1","  2.19793283"
"1","
40 "
"1"," 2.0660604"
"1","  2.06472345"
"1","
41 "
"1"," 0.1182967"
"1","  0.63986037"
"1","
42 "
"1"," 0.5652051"
"1","  2.03939593"
"1","
43 "
"1"," 2.0660604"
"1","  2.58762409"
"1","
44 "
"1"," 0.9580119"
"1","  2.43220264"
"1","
45 "
"1"," 0.5652051"
"1","  0.99311552"
"1","
46 "
"1"," 0.1182967"
"1","  0.48570122"
"1","
47 "
"1"," 0.1182967"
"1","  0.63986037"
"1","
48 "
"1"," 0.1182967"
"1","  0.18498730"
"1","
49 "
"1"," 0.1182967"
"1"," -0.27245349"
"1","
50 "
"1"," 0.1182967"
"1","  0.63986037"
"1","
51 "
"1"," 0.5652051"
"1","  0.07035076"
"1","
52 "
"1"," 0.5652051"
"1","  0.07035076"
"1","
53 "
"1"," 0.1182967"
"1","  0.11695973"
"1","
54 "
"1"," 0.1182967"
"1"," -0.65526110"
"1","
55 "
"1"," 0.5652051"
"1","  0.62928753"
"1","
56 "
"1"," 0.5652051"
"1","  0.07035076"
"1","
57 "
"1"," 0.5652051"
"1","  0.07035076"
"1","
58 "
"1"," 0.5652051"
"1","  0.72667000"
"1","
59 "
"1"," 0.1182967"
"1","  0.37266746"
"1","
60 "
"1"," 0.1182967"
"1"," -0.10604132"
"1","
61 "
"1"," 0.1182967"
"1","  0.04590641"
"1","
62 "
"1"," 0.1182967"
"1","  0.43029556"
"1","
63 "
"1"," 0.1182967"
"1","  0.04590641"
"1","
64 "
"1"," 0.5652051"
"1","  0.30885689"
"1","
65 "
"1"," 0.1182967"
"1"," -0.10604132"
"1","
66 "
"1"," 0.1182967"
"1"," -0.18733606"
"1","
67 "
"1"," 0.5652051"
"1","  0.07035076"
"1","
68 "
"1"," 0.5652051"
"1","  0.19215099"
"1","
69 "
"1"," 0.1182967"
"1"," -0.36160254"
"1","
70 "
"1"," 0.9580119"
"1","  1.38592223"
"1","
71 "
"1"," 2.0660604"
"1","  2.43346494"
"1","
72 "
"1"," 2.0660604"
"1","  2.58762409"
"1","
73 "
"1"," 2.0660604"
"1","  2.13275102"
"1","
74 "
"1"," 2.0660604"
"1","  1.67531023"
"1","
75 "
"1"," 2.0660604"
"1","  2.58762409"
"1","
76 "
"1"," 0.9580119"
"1","  0.46315747"
"1","
77 "
"1"," 0.9580119"
"1","  0.46315747"
"1","
78 "
"1"," 2.0660604"
"1","  2.06472345"
"1","
79 "
"1"," 2.0660604"
"1","  1.29250262"
"1","
80 "
"1"," 0.9580119"
"1","  1.02209425"
"1","
81 "
"1"," 0.9580119"
"1","  0.46315747"
"1","
82 "
"1"," 0.9580119"
"1","  0.46315747"
"1","
83 "
"1"," 0.9580119"
"1","  1.11947671"
"1","
84 "
"1"," 2.0660604"
"1","  2.32043118"
"1","
85 "
"1"," 2.0660604"
"1","  1.84172240"
"1","
86 "
"1"," 2.0660604"
"1","  1.99367013"
"1","
87 "
"1"," 2.0660604"
"1","  2.37805928"
"1","
88 "
"1"," 2.0660604"
"1","  1.99367013"
"1","
89 "
"1"," 0.9580119"
"1","  0.70166360"
"1","
90 "
"1"," 2.0660604"
"1","  1.84172240"
"1","
91 "
"1"," 2.0660604"
"1","  1.76042765"
"1","
92 "
"1"," 0.9580119"
"1","  0.46315747"
"1","
93 "
"1"," 0.9580119"
"1","  0.58495770"
"1","
94 "
"1"," 2.0660604"
"1","  1.58616118"
"1","
95 "
"1"," 0.1182967"
"1"," -0.02836162"
"1","
96 "
"1"," 0.1182967"
"1"," -0.65526110"
"1","
97 "
"1"," 0.5652051"
"1","  0.42053664"
"1","
98 "
"1"," 0.1182967"
"1","  0.37266746"
"1","
99 "
"1"," 0.1182967"
"1","  0.48570122"
"1","
100"
"1"," 0.1182967"
"1","  0.11695973"
"1","
101"
"1"," 0.5652051"
"1","  0.42053664"
"1","
102"
"1"," 0.1182967"
"1"," -0.02836162"
"1","
103"
"1"," 0.1182967"
"1","  0.37266746"
"1","
104"
"1"," 0.5652051"
"1","  0.30885689"
"1","
105"
"1"," 0.1182967"
"1","  0.18498730"
"1","
106"
"1"," 0.5652051"
"1","  1.07404818"
"1","
107"
"1"," 0.1182967"
"1","  0.31267561"
"1","
108"
"1"," 0.5652051"
"1","  1.36382309"
"1","
109"
"1"," 0.1182967"
"1"," -0.18733606"
"1","
110"
"1"," 0.1182967"
"1","  0.37266746"
"1","
111"
"1"," 0.1182967"
"1"," -0.65526110"
"1","
112"
"1"," 0.5652051"
"1","  0.81963433"
"1","
113"
"1"," 0.5652051"
"1","  2.03939593"
"1","
114"
"1"," 0.5652051"
"1","  0.07035076"
"1","
115"
"1"," 0.5652051"
"1","  0.19215099"
"1","
116"
"1"," 0.5652051"
"1","  0.99311552"
"1","
117"
"1"," 0.5652051"
"1","  0.42053664"
"1","
118"
"1"," 0.5652051"
"1","  1.36382309"
"1","
119"
"1"," 0.5652051"
"1","  0.52729932"
"1","
120"
"1"," 0.5652051"
"1","  0.72667000"
"1","
121"
"1"," 0.1182967"
"1"," -0.65526110"
"1","
122"
"1"," 0.5652051"
"1","  0.07035076"
"1","
123"
"1"," 0.1182967"
"1","  0.04590641"
"1","
124"
"1"," 0.5652051"
"1","  0.07035076"
"1","
125"
"1"," 0.5652051"
"1","  0.19215099"
"1","
126"
"1"," 0.1182967"
"1","  0.11695973"
"1","
127"
"1"," 0.5652051"
"1","  0.99311552"
"1","
128"
"1"," 0.5652051"
"1","  0.30885689"
"1","
129"
"1"," 0.1182967"
"1"," -0.02836162"
"1","
130"
"1"," 0.5652051"
"1","  0.42053664"
"1","
131"
"1"," 0.5652051"
"1","  0.07035076"
"1","
132"
"1"," 0.5652051"
"1","  0.07035076"
"1","
133"
"1"," 0.5652051"
"1","  0.19215099"
"1","
134"
"1"," 0.1182967"
"1","  0.43029556"
"1","
135"
"1"," 0.1182967"
"1","  0.63986037"
"1","
136"
"1"," 0.5652051"
"1","  0.07035076"
"1","
137"
"1"," 0.5652051"
"1","  0.52729932"
"1","
138"
"1"," 0.1182967"
"1","  0.59036461"
"1","
139"
"1"," 0.5652051"
"1","  0.52729932"
"1","
140"
"1"," 2.0660604"
"1","  1.91940209"
"1","
141"
"1"," 2.0660604"
"1","  1.29250262"
"1","
142"
"1"," 0.9580119"
"1","  0.81334335"
"1","
143"
"1"," 2.0660604"
"1","  2.32043118"
"1","
144"
"1"," 2.0660604"
"1","  2.43346494"
"1","
145"
"1"," 2.0660604"
"1","  2.06472345"
"1","
146"
"1"," 0.9580119"
"1","  0.81334335"
"1","
147"
"1"," 2.0660604"
"1","  1.91940209"
"1","
148"
"1"," 2.0660604"
"1","  2.32043118"
"1","
149"
"1"," 0.9580119"
"1","  0.70166360"
"1","
150"
"1"," 2.0660604"
"1","  2.13275102"
"1","
151"
"1"," 0.9580119"
"1","  1.46685489"
"1","
152"
"1"," 2.0660604"
"1","  2.26043933"
"1","
153"
"1"," 0.9580119"
"1","  1.75662981"
"1","
154"
"1"," 2.0660604"
"1","  1.76042765"
"1","
155"
"1"," 2.0660604"
"1","  2.32043118"
"1","
156"
"1"," 2.0660604"
"1","  1.29250262"
"1","
157"
"1"," 0.9580119"
"1","  1.21244104"
"1","
158"
"1"," 0.9580119"
"1","  2.43220264"
"1","
159"
"1"," 0.9580119"
"1","  0.46315747"
"1","
160"
"1"," 0.9580119"
"1","  0.58495770"
"1","
161"
"1"," 0.9580119"
"1","  1.38592223"
"1","
162"
"1"," 0.9580119"
"1","  0.81334335"
"1","
163"
"1"," 0.9580119"
"1","  1.75662981"
"1","
164"
"1"," 0.9580119"
"1","  0.92010603"
"1","
165"
"1"," 0.9580119"
"1","  1.11947671"
"1","
166"
"1"," 2.0660604"
"1","  1.29250262"
"1","
167"
"1"," 0.9580119"
"1","  0.46315747"
"1","
168"
"1"," 2.0660604"
"1","  1.99367013"
"1","
169"
"1"," 0.9580119"
"1","  0.46315747"
"1","
170"
"1"," 0.9580119"
"1","  0.58495770"
"1","
171"
"1"," 2.0660604"
"1","  2.06472345"
"1","
172"
"1"," 0.9580119"
"1","  1.38592223"
"1","
173"
"1"," 0.9580119"
"1","  0.70166360"
"1","
174"
"1"," 2.0660604"
"1","  1.91940209"
"1","
175"
"1"," 0.9580119"
"1","  0.81334335"
"1","
176"
"1"," 0.9580119"
"1","  0.46315747"
"1","
177"
"1"," 0.9580119"
"1","  0.46315747"
"1","
178"
"1"," 0.9580119"
"1","  0.58495770"
"1","
179"
"1"," 2.0660604"
"1","  2.37805928"
"1","
180"
"1"," 2.0660604"
"1","  2.58762409"
"1","
181"
"1"," 0.9580119"
"1","  0.46315747"
"1","
182"
"1"," 0.9580119"
"1","  0.92010603"
"1","
183"
"1"," 2.0660604"
"1","  2.53812833"
"1","
184"
"1"," 0.9580119"
"1","  0.92010603"
"1","
185"
"1"," 0.5652051"
"1","  0.81963433"
"1","
186"
"1"," 0.1182967"
"1","  0.31267561"
"1","
187"
"1"," 0.5652051"
"1","  0.07035076"
"1","
188"
"1"," 0.1182967"
"1","  0.73371513"
"1","
189"
"1"," 0.5652051"
"1","  0.07035076"
"1","
190"
"1"," 0.5652051"
"1","  0.42053664"
"1","
191"
"1"," 0.1182967"
"1"," -0.02836162"
"1","
192"
"1"," 0.1182967"
"1","  0.98053826"
"1","
193"
"1"," 0.1182967"
"1","  0.18498730"
"1","
194"
"1"," 0.1182967"
"1"," -0.10604132"
"1","
195"
"1"," 0.5652051"
"1","  1.99783022"
"1","
196"
"1"," 0.1182967"
"1"," -0.10604132"
"1","
197"
"1"," 0.9580119"
"1","  1.21244104"
"1","
198"
"1"," 2.0660604"
"1","  2.26043933"
"1","
199"
"1"," 0.9580119"
"1","  0.46315747"
"1","
200"
"1"," 2.0660604"
"1","  2.68147885"
"1","
201"
"1"," 0.9580119"
"1","  0.46315747"
"1","
202"
"1"," 0.9580119"
"1","  0.81334335"
"1","
203"
"1"," 2.0660604"
"1","  1.91940209"
"1","
204"
"1"," 2.0660604"
"1","  2.92830197"
"1","
205"
"1"," 2.0660604"
"1","  2.13275102"
"1","
206"
"1"," 2.0660604"
"1","  1.84172240"
"1","
207"
"1"," 0.9580119"
"1","  2.39063693"
"1","
208"
"1"," 2.0660604"
"1","  1.84172240"
"1","
209"
"1"," 0.1182967"
"1","  0.25016911"
"1","
210"
"1"," 0.1182967"
"1"," -0.27245349"
"1","
211"
"1"," 0.1182967"
"1","  0.53901650"
"1","
212"
"1"," 0.1182967"
"1"," -0.02836162"
"1","
213"
"1"," 0.1182967"
"1"," -0.18733606"
"1","
214"
"1"," 0.1182967"
"1"," -0.27245349"
"1","
215"
"1"," 0.5652051"
"1","  0.90838055"
"1","
216"
"1"," 0.1182967"
"1","  0.04590641"
"1","
217"
"1"," 0.5652051"
"1","  0.19215099"
"1","
218"
"1"," 0.5652051"
"1","  0.52729932"
"1","
219"
"1"," 2.0660604"
"1","  2.19793283"
"1","
220"
"1"," 2.0660604"
"1","  1.67531023"
"1","
221"
"1"," 2.0660604"
"1","  2.48678022"
"1","
222"
"1"," 2.0660604"
"1","  1.91940209"
