"0","main.DK 
"1","
223"
"1"," 2.0660604"
"1","  1.76042765"
"1","
224"
"1"," 2.0660604"
"1","  1.67531023"
"1","
225"
"1"," 0.9580119"
"1","  1.30118726"
"1","
226"
"1"," 2.0660604"
"1","  1.99367013"
"1","
227"
"1"," 0.9580119"
"1","  0.58495770"
"1","
228"
"1"," 0.9580119"
"1","  0.92010603"
"1","
"
"1","
"
"1","$residuals
"
"1","   "
"1","       fixed"
"1","       student"
"1","
1  "
"1"," -1.14482651"
"1"," -1.0001580045"
"1","
2  "
"1","  1.26287263"
"1","  0.9508737233"
"1","
3  "
"1","  1.55181663"
"1","  0.3000749778"
"1","
4  "
"1"," -1.39094640"
"1"," -1.0001962486"
"1","
5  "
"1"," -0.25358902"
"1"," -0.5967644214"
"1","
6  "
"1"," -0.11171778"
"1"," -0.1103808615"
"1","
7  "
"1"," -1.14673449"
"1"," -1.0000762127"
"1","
8  "
"1"," -1.14482651"
"1"," -1.0001580045"
"1","
9  "
"1"," -1.37336593"
"1"," -1.0003117764"
"1","
10 "
"1"," -1.39094640"
"1"," -1.0001962486"
"1","
11 "
"1","  0.18550337"
"1","  0.3301718742"
"1","
12 "
"1","  0.33203132"
"1","  0.0200324179"
"1","
13 "
"1","  1.78776022"
"1","  0.5360185668"
"1","
14 "
"1"," -0.64179907"
"1"," -0.2510489219"
"1","
15 "
"1","  1.24854489"
"1","  0.9053694873"
"1","
16 "
"1","  0.01349026"
"1","  0.0148271860"
"1","
17 "
"1"," -0.11979371"
"1","  0.0268645680"
"1","
18 "
"1","  0.18550337"
"1","  0.3301718742"
"1","
19 "
"1"," -0.81606278"
"1"," -0.4430086233"
"1","
20 "
"1"," -0.64179907"
"1"," -0.2510489219"
"1","
21 "
"1"," -1.39094640"
"1"," -1.0001962486"
"1","
22 "
"1"," -1.14673449"
"1"," -1.0000762127"
"1","
23 "
"1","  3.70343569"
"1","  3.7758259320"
"1","
24 "
"1"," -0.64179907"
"1"," -0.2510489219"
"1","
25 "
"1"," -0.11979371"
"1","  0.0268645680"
"1","
26 "
"1"," -0.66383278"
"1"," -0.5914425394"
"1","
27 "
"1","  1.10664621"
"1","  1.4122789329"
"1","
28 "
"1","  1.02251720"
"1","  0.3194636312"
"1","
29 "
"1","  1.68842754"
"1","  1.2163595896"
"1","
30 "
"1"," -0.93330170"
"1"," -0.9999923486"
"1","
31 "
"1","  0.65733071"
"1","  0.4629517560"
"1","
32 "
"1"," -0.08945194"
"1"," -0.2213243929"
"1","
33 "
"1","  2.55719060"
"1","  2.5585275194"
"1","
34 "
"1"," -0.78979212"
"1"," -0.4841594005"
"1","
35 "
"1","  0.89465797"
"1","  0.1916043999"
"1","
36 "
"1","  0.49924875"
"1","  0.0271808017"
"1","
37 "
"1","  0.25179742"
"1","  0.1851067752"
"1","
38 "
"1","  0.23742336"
"1","  0.0430444074"
"1","
39 "
"1","  0.24219365"
"1","  0.1103211906"
"1","
40 "
"1"," -0.36707630"
"1"," -0.3657393794"
"1","
41 "
"1","  1.63088904"
"1","  1.1093253254"
"1","
42 "
"1","  2.29538529"
"1","  0.8211945076"
"1","
43 "
"1","  0.57433602"
"1","  0.0527722998"
"1","
44 "
"1","  1.61609844"
"1","  0.1419076575"
"1","
45 "
"1","  1.27990140"
"1","  0.8519910260"
"1","
46 "
"1","  1.21312181"
"1","  0.8457172476"
"1","
47 "
"1","  1.63088904"
"1","  1.1093253254"
"1","
48 "
"1","  2.39113220"
"1","  2.3244415572"
"1","
49 "
"1"," -1.39094640"
"1"," -1.0001962486"
"1","
50 "
"1"," -0.47831108"
"1"," -0.9998747995"
"1","
51 "
"1"," -1.49525605"
"1"," -1.0004016610"
"1","
52 "
"1"," -1.49525605"
"1"," -1.0004016610"
"1","
53 "
"1","  3.44682672"
"1","  3.4481636464"
"1","
54 "
"1"," -1.77399304"
"1"," -1.0004352823"
"1","
55 "
"1"," -0.93595329"
"1"," -1.0000356774"
"1","
56 "
"1"," -1.49525605"
"1"," -1.0004016610"
"1","
57 "
"1"," -1.49525605"
"1"," -1.0004016610"
"1","
58 "
"1","  0.61200732"
"1","  0.4505424641"
"1","
59 "
"1"," -0.74556342"
"1"," -0.9999342271"
"1","
60 "
"1"," -1.22444958"
"1"," -1.0001116071"
"1","
61 "
"1"," -1.07243506"
"1"," -1.0000448143"
"1","
62 "
"1"," -0.68792028"
"1"," -0.9999191808"
"1","
63 "
"1"," -1.07243506"
"1"," -1.0000448143"
"1","
64 "
"1","  0.21233157"
"1","  0.4686798335"
"1","
65 "
"1","  3.22351808"
"1","  3.4478560617"
"1","
66 "
"1","  4.72529180"
"1","  5.0309245162"
"1","
67 "
"1"," -1.49525605"
"1"," -1.0004016610"
"1","
68 "
"1"," -1.37336593"
"1"," -1.0003117764"
"1","
69 "
"1"," -1.48014569"
"1"," -1.0002464985"
"1","
70 "
"1","  0.42828253"
"1","  0.0003721607"
"1","
71 "
"1","  0.42018742"
"1","  0.0527828569"
"1","
72 "
"1","  0.57433602"
"1","  0.0527722998"
"1","
73 "
"1"," -0.22224223"
"1"," -0.2889328743"
"1","
74 "
"1"," -0.64179907"
"1"," -0.2510489219"
"1","
75 "
"1","  0.87509233"
"1","  0.3535286139"
"1","
76 "
"1"," -1.49525605"
"1"," -1.0004016610"
"1","
77 "
"1"," -1.49525605"
"1"," -1.0004016610"
"1","
78 "
"1"," -0.49393182"
"1"," -0.4925949012"
"1","
79 "
"1"," -1.77399304"
"1"," -1.0004352823"
"1","
80 "
"1","  0.86331368"
"1","  0.7992312937"
"1","
81 "
"1"," -1.49525605"
"1"," -1.0004016610"
"1","
82 "
"1"," -1.49525605"
"1"," -1.0004016610"
"1","
83 "
"1","  0.14081690"
"1"," -0.0206479548"
"1","
84 "
"1","  0.53135846"
"1","  0.2769876547"
"1","
85 "
"1"," -0.27307872"
"1"," -0.0487407446"
"1","
86 "
"1","  0.01717101"
"1","  0.0895612522"
"1","
87 "
"1","  0.61019994"
"1","  0.2982010357"
"1","
88 "
"1","  0.01717101"
"1","  0.0895612522"
"1","
89 "
"1"," -1.25657896"
"1"," -1.0002307002"
"1","
90 "
"1"," -0.90732596"
"1"," -0.6829879863"
"1","
91 "
"1"," -1.30578418"
"1"," -1.0001514559"
"1","
92 "
"1"," -1.49525605"
"1"," -1.0004016610"
"1","
93 "
"1"," -0.81606278"
"1"," -0.4430086233"
"1","
94 "
"1"," -0.86586444"
"1"," -0.3859652479"
"1","
95 "
"1"," -1.14673449"
"1"," -1.0000762127"
"1","
96 "
"1"," -1.77399304"
"1"," -1.0004352823"
"1","
97 "
"1"," -1.14482651"
"1"," -1.0001580045"
"1","
98 "
"1","  2.69868142"
"1","  2.4443106087"
"1","
99 "
"1"," -0.63250134"
"1"," -0.9999059032"
"1","
100"
"1"," -1.00135391"
"1"," -1.0000169884"
"1","
101"
"1","  0.16876966"
"1","  0.3134381650"
"1","
102"
"1"," -0.11788844"
"1","  0.0287698385"
"1","
103"
"1"," -0.74556342"
"1"," -0.9999342271"
"1","
104"
"1","  0.21233157"
"1","  0.4686798335"
"1","
105"
"1"," -0.93330170"
"1"," -0.9999923486"
"1","
106"
"1"," -0.14942729"
"1"," -0.6582703293"
"1","
107"
"1","  1.38878222"
"1","  1.1944032666"
"1","
108"
"1","  1.33257571"
"1","  0.5339577594"
"1","
109"
"1"," -1.30578418"
"1"," -1.0001514559"
"1","
110"
"1"," -0.05671445"
"1"," -0.3110852599"
"1","
111"
"1"," -1.77399304"
"1"," -1.0004352823"
"1","
112"
"1"," -0.30494467"
"1"," -0.5593738503"
"1","
113"
"1","  2.81561961"
"1","  1.3414288265"
"1","
114"
"1"," -1.49525605"
"1"," -1.0004016610"
"1","
115"
"1"," -0.54792636"
"1"," -0.1748722006"
"1","
116"
"1"," -0.57195680"
"1"," -0.9998671713"
"1","
117"
"1","  0.16876966"
"1","  0.3134381650"
"1","
118"
"1","  1.58819453"
"1","  0.7895765821"
"1","
119"
"1"," -1.03799901"
"1"," -1.0000931830"
"1","
120"
"1","  1.09551644"
"1","  0.9340515868"
"1","
121"
"1"," -1.77399304"
"1"," -1.0004352823"
"1","
122"
"1"," -1.49525605"
"1"," -1.0004016610"
"1","
123"
"1"," -1.07243506"
"1"," -1.0000448143"
"1","
124"
"1"," -1.49525605"
"1"," -1.0004016610"
"1","
125"
"1"," -1.37336593"
"1"," -1.0003117764"
"1","
126"
"1"," -1.00135391"
"1"," -1.0000169884"
"1","
127"
"1","  0.53915812"
"1","  0.1112477471"
"1","
128"
"1"," -1.25657896"
"1"," -1.0002307002"
"1","
129"
"1","  0.91095761"
"1","  1.0576158897"
"1","
130"
"1"," -1.14482651"
"1"," -1.0001580045"
"1","
131"
"1"," -1.49525605"
"1"," -1.0004016610"
"1","
132"
"1"," -1.49525605"
"1"," -1.0004016610"
"1","
133"
"1"," -0.54792636"
"1"," -0.1748722006"
"1","
134"
"1"," -0.68792028"
"1"," -0.9999191808"
"1","
135"
"1"," -0.47831108"
"1"," -0.9998747995"
"1","
136"
"1"," -1.49525605"
"1"," -1.0004016610"
"1","
137"
"1","  0.73275625"
"1","  0.7706620772"
"1","
138"
"1","  0.02624494"
"1"," -0.4458230130"
"1","
139"
"1"," -1.03799901"
"1"," -1.0000931830"
"1","
140"
"1"," -0.11979371"
"1","  0.0268645680"
"1","
141"
"1"," -1.77399304"
"1"," -1.0004352823"
"1","
142"
"1","  0.18550337"
"1","  0.3301718742"
"1","
143"
"1","  0.04023466"
"1"," -0.2141361460"
"1","
144"
"1","  0.68335961"
"1","  0.3159550469"
"1","
145"
"1","  0.14034579"
"1","  0.1416827078"
"1","
146"
"1"," -0.70138322"
"1"," -0.5567147116"
"1","
147"
"1"," -0.26649954"
"1"," -0.1198412578"
"1","
148"
"1","  0.53135846"
"1","  0.2769876547"
"1","
149"
"1"," -1.25657896"
"1"," -1.0002307002"
"1","
150"
"1","  0.25179742"
"1","  0.1851067752"
"1","
151"
"1","  1.58451625"
"1","  1.0756732107"
"1","
152"
"1","  0.13312380"
"1"," -0.0612551599"
"1","
153"
"1","  1.17953004"
"1","  0.3809120949"
"1","
154"
"1"," -0.44579742"
"1"," -0.1401646969"
"1","
155"
"1","  0.43313370"
"1","  0.1787628945"
"1","
156"
"1"," -1.77399304"
"1"," -1.0004352823"
"1","
157"
"1","  1.03920385"
"1","  0.7847746671"
"1","
158"
"1","  1.26485743"
"1"," -0.2093333478"
"1","
159"
"1"," -1.49525605"
"1"," -1.0004016610"
"1","
160"
"1"," -1.37336593"
"1"," -1.0003117764"
"1","
161"
"1","  1.67858170"
"1","  1.2506713258"
"1","
162"
"1"," -0.70138322"
"1"," -0.5567147116"
"1","
163"
"1","  1.00694663"
"1","  0.2083286860"
"1","
164"
"1","  0.55605668"
"1","  0.5939625077"
"1","
165"
"1"," -0.18562875"
"1"," -0.3470936045"
"1","
166"
"1"," -1.77399304"
"1"," -1.0004352823"
"1","
167"
"1"," -1.49525605"
"1"," -1.0004016610"
"1","
168"
"1","  0.01717101"
"1","  0.0895612522"
"1","
169"
"1"," -1.49525605"
"1"," -1.0004016610"
"1","
170"
"1"," -0.81606278"
"1"," -0.4430086233"
"1","
171"
"1","  0.14034579"
"1","  0.1416827078"
"1","
172"
"1","  0.92840220"
"1","  0.5004918268"
"1","
173"
"1"," -0.26483045"
"1"," -0.0084821870"
"1","
174"
"1"," -0.41320536"
"1"," -0.2665470836"
"1","
175"
"1","  0.18550337"
"1","  0.3301718742"
"1","
176"
"1"," -1.49525605"
"1"," -1.0004016610"
"1","
177"
"1"," -1.49525605"
"1"," -1.0004016610"
"1","
178"
"1"," -1.37336593"
"1"," -1.0003117764"
"1","
179"
"1","  0.61019994"
"1","  0.2982010357"
"1","
180"
"1","  0.87509233"
"1","  0.3535286139"
"1","
181"
"1"," -1.49525605"
"1"," -1.0004016610"
"1","
182"
"1"," -0.63948509"
"1"," -0.6015792603"
"1","
183"
"1","  0.73626368"
"1","  0.2641957284"
"1","
184"
"1","  0.55605668"
"1","  0.5939625077"
"1","
185"
"1"," -0.30494467"
"1"," -0.5593738503"
"1","
186"
"1"," -0.07412080"
"1"," -0.2684997546"
"1","
187"
"1"," -1.49525605"
"1"," -1.0004016610"
"1","
188"
"1","  2.01583190"
"1","  1.4004134206"
"1","
189"
"1"," -1.49525605"
"1"," -1.0004016610"
"1","
190"
"1"," -0.48802843"
"1"," -0.3433599198"
"1","
191"
"1"," -1.14673449"
"1"," -1.0000762127"
"1","
192"
"1"," -0.13759045"
"1"," -0.9998320453"
"1","
193"
"1"," -0.93330170"
"1"," -0.9999923486"
"1","
194"
"1"," -1.22444958"
"1"," -1.0001116071"
"1","
195"
"1","  2.19553451"
"1","  0.7629094429"
"1","
196"
"1"," -1.22444958"
"1"," -1.0001116071"
"1","
197"
"1","  1.03920385"
"1","  0.7847746671"
"1","
198"
"1","  0.34172293"
"1","  0.1473439746"
"1","
199"
"1"," -1.49525605"
"1"," -1.0004016610"
"1","
200"
"1","  0.64234223"
"1","  0.0269237519"
"1","
201"
"1"," -1.49525605"
"1"," -1.0004016610"
"1","
202"
"1"," -0.25793992"
"1"," -0.1132714187"
"1","
203"
"1"," -0.11979371"
"1","  0.0268645680"
"1","
204"
"1","  1.25285840"
"1","  0.3906168056"
"1","
205"
"1","  0.25179742"
"1","  0.1851067752"
"1","
206"
"1"," -0.27307872"
"1"," -0.0487407446"
"1","
207"
"1","  1.62298498"
"1","  0.1903599077"
"1","
208"
"1"," -0.27307872"
"1"," -0.0487407446"
"1","
209"
"1","  1.46784037"
"1","  1.3359679122"
"1","
210"
"1"," -1.39094640"
"1"," -1.0001962486"
"1","
211"
"1"," -0.57917435"
"1"," -0.9998941956"
"1","
212"
"1"," -1.14673449"
"1"," -1.0000762127"
"1","
213"
"1"," -1.30578418"
"1"," -1.0001514559"
"1","
214"
"1"," -1.39094640"
"1"," -1.0001962486"
"1","
215"
"1","  0.55268457"
"1","  0.2095091638"
"1","
216"
"1"," -0.11726091"
"1"," -0.0448706651"
"1","
217"
"1"," -1.37336593"
"1"," -1.0003117764"
"1","
218"
"1","  1.32300800"
"1","  1.3609138306"
"1","
219"
"1","  0.02013530"
"1"," -0.1117371566"
"1","
220"
"1"," -0.64179907"
"1"," -0.2510489219"
"1","
221"
"1","  0.75152243"
"1","  0.3308025859"
"1","
222"
"1"," -0.11979371"
"1","  0.0268645680"
"1","
223"
"1"," -0.44579742"
"1"," -0.1401646969"
"1","
224"
"1"," -0.64179907"
"1"," -0.2510489219"
"1","
225"
"1","  0.70418184"
"1","  0.3610064298"
"1","
226"
"1"," -0.11902975"
"1"," -0.0466395061"
"1","
227"
"1"," -0.81606278"
"1"," -0.4430086233"
"1","
228"
"1"," -1.03799901"
"1"," -1.0000931830"
"1","
"
"1","attr(,""std"")"
"1","
"
"1","  [1]"
"1"," 1.1537116"
"1"," 1.1479588"
"1"," 0.5738096"
"1"," 1.6314977"
"1"," 0.9038733"
"1"," 1.3427265"
"1"," 1.4439646"
"1"," 1.1537116"
"1"," 1.2933736"
"1"," 1.6314977"
"1"," 0.9479826"
"1","
"
"1"," [12]"
"1"," 0.4334857"
"1"," 0.4714883"
"1"," 0.6160769"
"1"," 0.7426953"
"1"," 0.5070328"
"1"," 0.5452617"
"1"," 0.9479826"
"1"," 1.0627402"
"1"," 0.6160769"
"1"," 1.6314977"
"1"," 1.4439646"
"1","
"
"1"," [23]"
"1"," 1.3913059"
"1"," 0.6160769"
"1"," 0.5452617"
"1"," 0.5253771"
"1"," 1.5634851"
"1"," 0.9440488"
"1"," 1.0596442"
"1"," 1.2978072"
"1"," 1.2175144"
"1"," 1.2561787"
"1"," 1.3427265"
"1","
"
"1"," [34]"
"1"," 0.5903944"
"1"," 0.3564864"
"1"," 0.4001369"
"1"," 0.4900706"
"1"," 0.4597509"
"1"," 0.4743511"
"1"," 0.5070328"
"1"," 1.0337374"
"1"," 0.5133941"
"1"," 0.3903541"
"1"," 0.4218460"
"1","
"
"1"," [45]"
"1"," 0.8663636"
"1"," 1.1165861"
"1"," 1.0337374"
"1"," 1.2978072"
"1"," 1.6314977"
"1"," 1.0337374"
"1"," 1.3746498"
"1"," 1.3746498"
"1"," 1.3427265"
"1"," 1.9758956"
"1"," 1.0393003"
"1","
"
"1"," [56]"
"1"," 1.3746498"
"1"," 1.3746498"
"1"," 0.9898826"
"1"," 1.1815262"
"1"," 1.5011779"
"1"," 1.3913059"
"1"," 1.1479588"
"1"," 1.3913059"
"1"," 1.2200118"
"1"," 1.5011779"
"1"," 1.5634851"
"1","
"
"1"," [67]"
"1"," 1.3746498"
"1"," 1.2933736"
"1"," 1.7059090"
"1"," 0.7118743"
"1"," 0.4216389"
"1"," 0.3903541"
"1"," 0.4900706"
"1"," 0.6160769"
"1"," 0.3903541"
"1"," 1.1295233"
"1"," 1.1295233"
"1","
"
"1"," [78]"
"1"," 0.5070328"
"1"," 0.7461265"
"1"," 0.8539730"
"1"," 1.1295233"
"1"," 1.1295233"
"1"," 0.8133674"
"1"," 0.4461612"
"1"," 0.5668663"
"1"," 0.5253771"
"1"," 0.4334857"
"1"," 0.5253771"
"1","
"
"1"," [89]"
"1"," 1.0024602"
"1"," 0.5668663"
"1"," 0.5903944"
"1"," 1.1295233"
"1"," 1.0627402"
"1"," 0.6441757"
"1"," 1.4439646"
"1"," 1.9758956"
"1"," 1.1537116"
"1"," 1.1815262"
"1"," 1.1165861"
"1","
"
"1","[100]"
"1"," 1.3427265"
"1"," 1.1537116"
"1"," 1.4439646"
"1"," 1.1815262"
"1"," 1.2200118"
"1"," 1.2978072"
"1"," 0.8319926"
"1"," 1.2175144"
"1"," 0.7197435"
"1"," 1.5634851"
"1"," 1.1815262"
"1","
"
"1","[111]"
"1"," 1.9758956"
"1"," 0.9449026"
"1"," 0.5133941"
"1"," 1.3746498"
"1"," 1.2933736"
"1"," 0.8663636"
"1"," 1.1537116"
"1"," 0.7197435"
"1"," 1.0937045"
"1"," 0.9898826"
"1"," 1.9758956"
"1","
"
"1","[122]"
"1"," 1.3746498"
"1"," 1.3913059"
"1"," 1.3746498"
"1"," 1.2933736"
"1"," 1.3427265"
"1"," 0.8663636"
"1"," 1.2200118"
"1"," 1.4439646"
"1"," 1.1537116"
"1"," 1.3746498"
"1"," 1.3746498"
"1","
"
"1","[133]"
"1"," 1.2933736"
"1"," 1.1479588"
"1"," 1.0337374"
"1"," 1.3746498"
"1"," 1.0937045"
"1"," 1.0596442"
"1"," 1.0937045"
"1"," 0.5452617"
"1"," 0.7461265"
"1"," 0.9479826"
"1"," 0.4461612"
"1","
"
"1","[144]"
"1"," 0.4216389"
"1"," 0.5070328"
"1"," 0.9479826"
"1"," 0.5452617"
"1"," 0.4461612"
"1"," 1.0024602"
"1"," 0.4900706"
"1"," 0.6836323"
"1"," 0.4597509"
"1"," 0.5913994"
"1"," 0.5903944"
"1","
"
"1","[155]"
"1"," 0.4461612"
"1"," 0.7461265"
"1"," 0.7764083"
"1"," 0.4218460"
"1"," 1.1295233"
"1"," 1.0627402"
"1"," 0.7118743"
"1"," 0.9479826"
"1"," 0.5913994"
"1"," 0.8986759"
"1"," 0.8133674"
"1","
"
"1","[166]"
"1"," 0.7461265"
"1"," 1.1295233"
"1"," 0.5253771"
"1"," 1.1295233"
"1"," 1.0627402"
"1"," 0.5070328"
"1"," 0.7118743"
"1"," 1.0024602"
"1"," 0.5452617"
"1"," 0.9479826"
"1"," 1.1295233"
"1","
"
"1","[177]"
"1"," 1.1295233"
"1"," 1.0627402"
"1"," 0.4334857"
"1"," 0.3903541"
"1"," 1.1295233"
"1"," 0.8986759"
"1"," 0.4001369"
"1"," 0.8986759"
"1"," 0.9449026"
"1"," 1.2175144"
"1"," 1.3746498"
"1","
"
"1","[188]"
"1"," 0.9863401"
"1"," 1.3746498"
"1"," 1.1537116"
"1"," 1.4439646"
"1"," 0.8718137"
"1"," 1.2978072"
"1"," 1.5011779"
"1"," 0.5241806"
"1"," 1.5011779"
"1"," 0.7764083"
"1"," 0.4597509"
"1","
"
"1","[199]"
"1"," 1.1295233"
"1"," 0.3724562"
"1"," 1.1295233"
"1"," 0.9479826"
"1"," 0.5452617"
"1"," 0.3292094"
"1"," 0.4900706"
"1"," 0.5668663"
"1"," 0.4307091"
"1"," 0.5668663"
"1"," 1.2561787"
"1","
"
"1","[210]"
"1"," 1.6314977"
"1"," 1.0872074"
"1"," 1.4439646"
"1"," 1.5634851"
"1"," 1.6314977"
"1"," 0.9038733"
"1"," 1.3913059"
"1"," 1.2933736"
"1"," 1.0937045"
"1"," 0.4743511"
"1"," 0.6160769"
"1","
"
"1","[221]"
"1"," 0.4105451"
"1"," 0.5452617"
"1"," 0.5903944"
"1"," 0.6160769"
"1"," 0.7426953"
"1"," 0.5253771"
"1"," 1.0627402"
"1"," 0.8986759"
"1","
"
"1","
"
"1","$fixDF
"
"1","$fixDF$X
"
"1","(Intercept) "
"1","     group1 "
"1","       time "
"1","group1:time "
"1","
"
"1","        112 "
"1","        112 "
"1","        112 "
"1","        112 "
"1","
"
"1","
"
"1","$fixDF$terms
"
"1","(Intercept) "
"1","      group "
"1","       time "
"1"," group:time "
"1","
"
"1","        112 "
"1","        112 "
"1","        112 "
"1","        112 "
"1","
"
"1","
"
"1","attr(,""assign"")"
"1","
"
"1","attr(,""assign"")$`(Intercept)`
"
"1","[1]"
"1"," 1"
"1","
"
"1","
"
"1","attr(,""assign"")$group
"
"1","[1]"
"1"," 2"
