"0","main.DK 
"1","
"
"1","
"
"1","attr(,""assign"")$time
"
"1","[1]"
"1"," 3"
"1","
"
"1","
"
"1","attr(,""assign"")$`group:time`
"
"1","[1]"
"1"," 4"
"1","
"
"1","
"
"1","attr(,""varFixFact"")"
"1","
"
"1","    "
"1","        [,1]"
"1","        [,2]"
"1","       [,3]"
"1","       [,4]"
"1","
[1,]"
"1"," -0.07780676"
"1","  0.00000000"
"1","  0.0000000"
"1","  0.0000000"
"1","
[2,]"
"1","  0.10382180"
"1"," -0.16213222"
"1","  0.0000000"
"1","  0.0000000"
"1","
[3,]"
"1","  0.07434239"
"1","  0.03465127"
"1"," -0.1245353"
"1","  0.0000000"
"1","
[4,]"
"1"," -0.07671939"
"1","  0.18233610"
"1","  0.1285172"
"1"," -0.2491941"
"1","
"
"1","
"
"1","$na.action
"
"1","NULL
"
"1","
"
"1","$data
"
"1","   "
"1"," DK"
"1"," group"
"1"," time"
"1"," student"
"1"," wts"
"1","            zz"
"1","      invwt"
"1","
1  "
"1","  0"
"1","     0"
"1","    0"
"1","    0445"
"1","   1"
"1"," -0.5796213632"
"1"," 0.65679808"
"1","
2  "
"1","  3"
"1","     1"
"1","    0"
"1","    1318"
"1","   1"
"1","  1.3811692854"
"1"," 0.65026430"
"1","
3  "
"1","  8"
"1","     0"
"1","    0"
"1","    2752"
"1","   1"
"1","  2.1170217759"
"1"," 0.16246993"
"1","
4  "
"1","  0"
"1","     1"
"1","    0"
"1","    2957"
"1","   1"
"1"," -1.2726497396"
"1"," 1.31344012"
"1","
5  "
"1","  1"
"1","     0"
"1","    0"
"1","    3143"
"1","   1"
"1","  0.3116161315"
"1"," 0.40313679"
"1","
6  "
"1","  1"
"1","     1"
"1","    0"
"1","    6242"
"1","   1"
"1","  0.0065788729"
"1"," 0.88963613"
"1","
7  "
"1","  0"
"1","     1"
"1","    0"
"1","    7408"
"1","   1"
"1"," -1.0284378356"
"1"," 1.02884605"
"1","
8  "
"1","  0"
"1","     0"
"1","    0"
"1","    8702"
"1","   1"
"1"," -0.5796213632"
"1"," 0.65679808"
"1","
9  "
"1","  0"
"1","     0"
"1","    0"
"1","    9029"
"1","   1"
"1"," -0.8081607846"
"1"," 0.82543958"
"1","
10 "
"1","  0"
"1","     1"
"1","    0"
"1","    9420"
"1","   1"
"1"," -1.2726497396"
"1"," 1.31344012"
"1","
11 "
"1","  3"
"1","     0"
"1","    1"
"1","    0445"
"1","   1"
"1","  1.1435152268"
"1"," 0.44344329"
"1","
12 "
"1"," 11"
"1","     1"
"1","    1"
"1","    1318"
"1","   1"
"1","  2.3980916976"
"1"," 0.09272287"
"1","
13 "
"1"," 14"
"1","     0"
"1","    1"
"1","    2752"
"1","   1"
"1","  2.7457720762"
"1"," 0.10969307"
"1","
14 "
"1","  4"
"1","     1"
"1","    1"
"1","    2957"
"1","   1"
"1","  1.4242613048"
"1"," 0.18728683"
"1","
15 "
"1","  7"
"1","     0"
"1","    1"
"1","    3143"
"1","   1"
"1","  2.2065567514"
"1"," 0.27218153"
"1","
16 "
"1","  8"
"1","     1"
"1","    1"
"1","    6242"
"1","   1"
"1","  2.0795506381"
"1"," 0.12685552"
"1","
17 "
"1","  7"
"1","     1"
"1","    1"
"1","    7408"
"1","   1"
"1","  1.9462666629"
"1"," 0.14670583"
"1","
18 "
"1","  3"
"1","     0"
"1","    1"
"1","    8702"
"1","   1"
"1","  1.1435152268"
"1"," 0.44344329"
"1","
19 "
"1","  1"
"1","     0"
"1","    1"
"1","    9029"
"1","   1"
"1","  0.1419490797"
"1"," 0.55730315"
"1","
20 "
"1","  4"
"1","     1"
"1","    1"
"1","    9420"
"1","   1"
"1","  1.4242613048"
"1"," 0.18728683"
"1","
21 "
"1","  0"
"1","     1"
"1","    0"
"1","    0225"
"1","   1"
"1"," -1.2726497396"
"1"," 1.31344012"
"1","
22 "
"1","  0"
"1","     1"
"1","    0"
"1","    4372"
"1","   1"
"1"," -1.0284378356"
"1"," 1.02884605"
"1","
23 "
"1","  5"
"1","     1"
"1","    0"
"1","    9532"
"1","   1"
"1","  3.8217323462"
"1"," 0.95517415"
"1","
24 "
"1","  4"
"1","     1"
"1","    1"
"1","    0225"
"1","   1"
"1","  1.4242613048"
"1"," 0.18728683"
"1","
25 "
"1","  7"
"1","     1"
"1","    1"
"1","    4372"
"1","   1"
"1","  1.9462666629"
"1"," 0.14670583"
"1","
26 "
"1","  3"
"1","     1"
"1","    1"
"1","    9532"
"1","   1"
"1","  1.4022275925"
"1"," 0.13620076"
"1","
27 "
"1","  2"
"1","     1"
"1","    0"
"1","    0269"
"1","   1"
"1","  1.2249428700"
"1"," 1.20621519"
"1","
28 "
"1","  3"
"1","     1"
"1","    0"
"1","    0381"
"1","   1"
"1","  1.1408138551"
"1"," 0.43977060"
"1","
29 "
"1","  4"
"1","     1"
"1","    0"
"1","    1197"
"1","   1"
"1","  1.8067241992"
"1"," 0.55406087"
"1","
30 "
"1","  0"
"1","     1"
"1","    0"
"1","    1873"
"1","   1"
"1"," -0.8150050446"
"1"," 0.83110848"
"1","
31 "
"1","  2"
"1","     1"
"1","    0"
"1","    6439"
"1","   1"
"1","  0.7756273695"
"1"," 0.73145151"
"1","
32 "
"1","  1"
"1","     1"
"1","    0"
"1","    7290"
"1","   1"
"1","  0.0288447218"
"1"," 0.77864615"
"1","
33 "
"1","  4"
"1","     1"
"1","    0"
"1","    7880"
"1","   1"
"1","  2.6754872538"
"1"," 0.88963613"
"1","
34 "
"1","  3"
"1","     1"
"1","    1"
"1","    0269"
"1","   1"
"1","  1.2762682542"
"1"," 0.17199735"
"1","
35 "
"1"," 19"
"1","     1"
"1","    1"
"1","    0381"
"1","   1"
"1","  2.9607183414"
"1"," 0.06270803"
"1","
36 "
"1"," 13"
"1","     1"
"1","    1"
"1","    1197"
"1","   1"
"1","  2.5653091290"
"1"," 0.07900498"
"1","
37 "
"1"," 10"
"1","     1"
"1","    1"
"1","    1873"
"1","   1"
"1","  2.3178577969"
"1"," 0.11850991"
"1","
38 "
"1"," 10"
"1","     1"
"1","    1"
"1","    6439"
"1","   1"
"1","  2.3034837386"
"1"," 0.10429957"
"1","
39 "
"1"," 10"
"1","     1"
"1","    1"
"1","    7290"
"1","   1"
"1","  2.3082540230"
"1"," 0.11102917"
"1","
40 "
"1","  5"
"1","     1"
"1","    1"
"1","    7880"
"1","   1"
"1","  1.6989840727"
"1"," 0.12685552"
"1","
41 "
"1","  4"
"1","     1"
"1","    0"
"1","    0236"
"1","   1"
"1","  1.7491856981"
"1"," 0.52730003"
"1","
42 "
"1"," 14"
"1","     0"
"1","    0"
"1","    2192"
"1","   1"
"1","  2.8605904335"
"1"," 0.13005858"
"1","
43 "
"1"," 14"
"1","     1"
"1","    1"
"1","    0236"
"1","   1"
"1","  2.6403963903"
"1"," 0.07518908"
"1","
44 "
"1"," 13"
"1","     0"
"1","    1"
"1","    2192"
"1","   1"
"1","  2.5741102947"
"1"," 0.08781025"
"1","
45 "
"1","  5"
"1","     0"
"1","    0"
"1","    0046"
"1","   1"
"1","  1.8451065438"
"1"," 0.37037164"
"1","
46 "
"1","  3"
"1","     1"
"1","    0"
"1","    0990"
"1","   1"
"1","  1.3314184679"
"1"," 0.61520772"
"1","
47 "
"1","  4"
"1","     1"
"1","    0"
"1","    1333"
"1","   1"
"1","  1.7491856981"
"1"," 0.52730003"
"1","
48 "
"1","  4"
"1","     1"
"1","    0"
"1","    2142"
"1","   1"
"1","  2.5094288612"
"1"," 0.83110848"
"1","
49 "
"1","  0"
"1","     1"
"1","    0"
"1","    2531"
"1","   1"
"1"," -1.2726497396"
"1"," 1.31344012"
"1","
50 "
"1","  0"
"1","     1"
"1","    0"
"1","    2547"
"1","   1"
"1"," -0.3600144268"
"1"," 0.52730003"
"1","
51 "
"1","  0"
"1","     0"
"1","    0"
"1","    2966"
"1","   1"
"1"," -0.9300508994"
"1"," 0.93244128"
"1","
52 "
"1","  0"
"1","     0"
"1","    0"
"1","    3128"
"1","   1"
"1"," -0.9300508994"
"1"," 0.93244128"
"1","
53 "
"1","  5"
"1","     1"
"1","    0"
"1","    3412"
"1","   1"
"1","  3.5651233808"
"1"," 0.88963613"
"1","
54 "
"1","  0"
"1","     1"
"1","    0"
"1","    3482"
"1","   1"
"1"," -1.6556963822"
"1"," 1.92648362"
"1","
55 "
"1","  0"
"1","     0"
"1","    0"
"1","    4342"
"1","   1"
"1"," -0.3707481425"
"1"," 0.53299040"
"1","
56 "
"1","  0"
"1","     0"
"1","    0"
"1","    4477"
"1","   1"
"1"," -0.9300508994"
"1"," 0.93244128"
"1","
57 "
"1","  0"
"1","     0"
"1","    0"
"1","    5341"
"1","   1"
"1"," -0.9300508994"
"1"," 0.93244128"
"1","
58 "
"1","  3"
"1","     0"
"1","    0"
"1","    5842"
"1","   1"
"1","  1.1772124643"
"1"," 0.48350912"
"1","
59 "
"1","  0"
"1","     1"
"1","    0"
"1","    5920"
"1","   1"
"1"," -0.6272667621"
"1"," 0.68884897"
"1","
60 "
"1","  0"
"1","     1"
"1","    0"
"1","    6054"
"1","   1"
"1"," -1.1061529271"
"1"," 1.11199192"
"1","
61 "
"1","  0"
"1","     1"
"1","    0"
"1","    6474"
"1","   1"
"1"," -0.9541384001"
"1"," 0.95517415"
"1","
62 "
"1","  0"
"1","     1"
"1","    0"
"1","    7058"
"1","   1"
"1"," -0.5696236188"
"1"," 0.65026430"
"1","
63 "
"1","  0"
"1","     1"
"1","    0"
"1","    7454"
"1","   1"
"1"," -0.9541384001"
"1"," 0.95517415"
"1","
64 "
"1","  2"
"1","     0"
"1","    0"
"1","    8562"
"1","   1"
"1","  0.7775367218"
"1"," 0.73445527"
"1","
65 "
"1","  4"
"1","     1"
"1","    0"
"1","    8651"
"1","   1"
"1","  3.3418147417"
"1"," 1.11199192"
"1","
66 "
"1","  5"
"1","     1"
"1","    0"
"1","    9138"
"1","   1"
"1","  4.8435884533"
"1"," 1.20621519"
"1","
67 "
"1","  0"
"1","     0"
"1","    0"
"1","    9796"
"1","   1"
"1"," -0.9300508994"
"1"," 0.93244128"
"1","
68 "
"1","  0"
"1","     0"
"1","    0"
"1","    9850"
"1","   1"
"1"," -0.8081607846"
"1"," 0.82543958"
"1","
69 "
"1","  0"
"1","     1"
"1","    0"
"1","    9979"
"1","   1"
"1"," -1.3618490363"
"1"," 1.43598214"
"1","
70 "
"1","  4"
"1","     0"
"1","    1"
"1","    0046"
"1","   1"
"1","  1.3862943898"
"1"," 0.25005983"
"1","
71 "
"1"," 12"
"1","     1"
"1","    1"
"1","    0990"
"1","   1"
"1","  2.4862477949"
"1"," 0.08772406"
"1","
72 "
"1"," 14"
"1","     1"
"1","    1"
"1","    1333"
"1","   1"
"1","  2.6403963903"
"1"," 0.07518908"
"1","
73 "
"1","  6"
"1","     1"
"1","    1"
"1","    2142"
"1","   1"
"1","  1.8438181474"
"1"," 0.11850991"
"1","
74 "
"1","  4"
"1","     1"
"1","    1"
"1","    2531"
"1","   1"
"1","  1.4242613048"
"1"," 0.18728683"
"1","
75 "
"1"," 18"
"1","     1"
"1","    1"
"1","    2547"
"1","   1"
"1","  2.9411527044"
"1"," 0.07518908"
"1","
76 "
"1","  0"
"1","     0"
"1","    1"
"1","    2966"
"1","   1"
"1"," -0.5372441882"
"1"," 0.62954634"
"1","
77 "
"1","  0"
"1","     0"
"1","    1"
"1","    3128"
"1","   1"
"1"," -0.5372441882"
"1"," 0.62954634"
"1","
78 "
"1","  4"
"1","     1"
"1","    1"
"1","    3412"
"1","   1"
"1","  1.5721285509"
"1"," 0.12685552"
"1","
79 "
"1","  0"
"1","     1"
"1","    1"
"1","    3482"
"1","   1"
"1","  0.2920673355"
"1"," 0.27470229"
"1","
80 "
"1","  5"
"1","     0"
"1","    1"
"1","    4342"
"1","   1"
"1","  1.8213255399"
"1"," 0.35985339"
"1","
81 "
"1","  0"
"1","     0"
"1","    1"
"1","    4477"
"1","   1"
"1"," -0.5372441882"
"1"," 0.62954634"
"1","
82 "
"1","  0"
"1","     0"
"1","    1"
"1","    5341"
"1","   1"
"1"," -0.5372441882"
"1"," 0.62954634"
"1","
83 "
"1","  3"
"1","     0"
"1","    1"
"1","    5842"
"1","   1"
"1","  1.0988287566"
"1"," 0.32644565"
"1","
84 "
"1"," 13"
"1","     1"
"1","    1"
"1","    5920"
"1","   1"
"1","  2.5974188373"
"1"," 0.09822476"
"1","
85 "
"1","  6"
"1","     1"
"1","    1"
"1","    6054"
"1","   1"
"1","  1.7929816531"
"1"," 0.15856181"
"1","
86 "
"1","  8"
"1","     1"
"1","    1"
"1","    6474"
"1","   1"
"1","  2.0832313841"
"1"," 0.13620076"
"1","
87 "
"1"," 14"
"1","     1"
"1","    1"
"1","    7058"
"1","   1"
"1","  2.6762603154"
"1"," 0.09272287"
"1","
88 "
"1","  8"
"1","     1"
"1","    1"
"1","    7454"
"1","   1"
"1","  2.0832313841"
"1"," 0.13620076"
"1","
89 "
"1","  0"
"1","     0"
"1","    1"
"1","    8562"
"1","   1"
"1"," -0.2985671007"
"1"," 0.49587426"
"1","
90 "
"1","  2"
"1","     1"
"1","    1"
"1","    8651"
"1","   1"
"1","  1.1587344114"
"1"," 0.15856181"
"1","
91 "
"1","  0"
"1","     1"
"1","    1"
"1","    9138"
"1","   1"
"1","  0.7602761988"
"1"," 0.17199735"
"1","
92 "
"1","  0"
"1","     0"
"1","    1"
"1","    9796"
"1","   1"
"1"," -0.5372441882"
"1"," 0.62954634"
"1","
93 "
"1","  1"
"1","     0"
"1","    1"
"1","    9850"
"1","   1"
"1","  0.1419490797"
"1"," 0.55730315"
"1","
94 "
"1","  3"
"1","     1"
"1","    1"
"1","    9979"
"1","   1"
"1","  1.2001959321"
"1"," 0.20476042"
"1","
95 "
"1","  0"
"1","     1"
"1","    0"
"1","    0258"
"1","   1"
"1"," -1.0284378356"
"1"," 1.02884605"
"1","
96 "
"1","  0"
"1","     1"
"1","    0"
"1","    1000"
"1","   1"
"1"," -1.6556963822"
"1"," 1.92648362"
"1","
97 "
"1","  0"
"1","     0"
"1","    0"
"1","    1049"
"1","   1"
"1"," -0.5796213632"
"1"," 0.65679808"
"1","
98 "
"1","  5"
"1","     1"
"1","    0"
"1","    1092"
"1","   1"
"1","  2.8169780736"
"1"," 0.68884897"
"1","
99 "
"1","  0"
"1","     1"
"1","    0"
"1","    1143"
"1","   1"
"1"," -0.5142046830"
"1"," 0.61520772"
"1","
100"
"1","  0"
"1","     1"
"1","    0"
"1","    1194"
"1","   1"
"1"," -0.8830572540"
"1"," 0.88963613"
"1","
101"
"1","  2"
"1","     0"
"1","    0"
"1","    1531"
"1","   1"
"1","  0.7339748064"
"1"," 0.65679808"
"1","
102"
"1","  1"
"1","     1"
"1","    0"
"1","    2055"
"1","   1"
"1","  0.0004082156"
"1"," 1.02884605"
"1","
103"
"1","  0"
"1","     1"
"1","    0"
"1","    2161"
"1","   1"
"1"," -0.6272667621"
"1"," 0.68884897"
"1","
104"
"1","  2"
"1","     0"
"1","    0"
"1","    2356"
"1","   1"
"1","  0.7775367218"
"1"," 0.73445527"
"1","
105"
"1","  0"
"1","     1"
"1","    0"
"1","    2473"
"1","   1"
"1"," -0.8150050446"
"1"," 0.83110848"
"1","
106"
"1","  1"
"1","     0"
"1","    0"
"1","    2592"
"1","   1"
"1","  0.4157778533"
"1"," 0.34156730"
"1","
107"
"1","  3"
"1","     1"
"1","    0"
"1","    2611"
"1","   1"
"1","  1.5070788801"
"1"," 0.73145151"
"1","
108"
"1","  6"
"1","     0"
"1","    0"
"1","    3183"
"1","   1"
"1","  1.8977808541"
"1"," 0.25561882"
"1","
109"
"1","  0"
"1","     1"
"1","    0"
"1","    3290"
"1","   1"
"1"," -1.1874875189"
"1"," 1.20621519"
"1","
110"
"1","  1"
"1","     1"
"1","    0"
"1","    3445"
"1","   1"
"1","  0.0615822050"
"1"," 0.68884897"
"1","
111"
"1","  0"
"1","     1"
"1","    0"
"1","    3512"
"1","   1"
"1"," -1.6556963822"
"1"," 1.92648362"
"1","
112"
"1","  1"
"1","     0"
"1","    0"
"1","    3554"
"1","   1"
"1","  0.2602604764"
"1"," 0.44056642"
"1","
113"
"1"," 18"
"1","     0"
"1","    0"
"1","    4047"
"1","   1"
"1","  3.3808247525"
"1"," 0.13005858"
"1","
114"
"1","  0"
"1","     0"
"1","    0"
"1","    4246"
"1","   1"
"1"," -0.9300508994"
"1"," 0.93244128"
"1","
115"
"1","  1"
"1","     0"
"1","    0"
"1","    4293"
"1","   1"
"1","  0.0172787912"
"1"," 0.82543958"
"1","
116"
"1","  0"
"1","     0"
"1","    0"
"1","    4338"
"1","   1"
"1"," -0.0067516536"
"1"," 0.37037164"
"1","
117"
"1","  2"
"1","     0"
"1","    0"
"1","    4652"
"1","   1"
"1","  0.7339748064"
"1"," 0.65679808"
"1","
118"
"1","  7"
"1","     0"
"1","    0"
"1","    4697"
"1","   1"
"1","  2.1533996768"
"1"," 0.25561882"
"1","
119"
"1","  0"
"1","     0"
"1","    0"
"1","    4775"
"1","   1"
"1"," -0.4727938676"
"1"," 0.59025175"
"1","
120"
"1","  4"
"1","     0"
"1","    0"
"1","    4857"
"1","   1"
"1","  1.6607215870"
"1"," 0.48350912"
"1","
121"
"1","  0"
"1","     1"
"1","    0"
"1","    5206"
"1","   1"
"1"," -1.6556963822"
"1"," 1.92648362"
"1","
122"
"1","  0"
"1","     0"
"1","    0"
"1","    5412"
"1","   1"
"1"," -0.9300508994"
"1"," 0.93244128"
"1","
123"
"1","  0"
"1","     1"
"1","    0"
"1","    5477"
"1","   1"
"1"," -0.9541384001"
"1"," 0.95517415"
"1","
124"
"1","  0"
"1","     0"
"1","    0"
"1","    6047"
"1","   1"
"1"," -0.9300508994"
"1"," 0.93244128"
"1","
125"
"1","  0"
"1","     0"
"1","    0"
"1","    6173"
"1","   1"
"1"," -0.8081607846"
"1"," 0.82543958"
"1","
126"
"1","  0"
"1","     1"
"1","    0"
"1","    6530"
"1","   1"
"1"," -0.8830572540"
"1"," 0.88963613"
"1","
127"
"1","  3"
"1","     0"
"1","    0"
"1","    6876"
"1","   1"
"1","  1.1043632649"
"1"," 0.37037164"
"1","
128"
"1","  0"
"1","     0"
"1","    0"
"1","    7141"
"1","   1"
"1"," -0.6913738120"
"1"," 0.73445527"
"1","
129"
"1","  2"
"1","     1"
"1","    0"
"1","    7502"
"1","   1"
"1","  1.0292542669"
"1"," 1.02884605"
"1","
130"
"1","  0"
"1","     0"
"1","    0"
"1","    7545"
"1","   1"
"1"," -0.5796213632"
"1"," 0.65679808"
"1","
131"
"1","  0"
"1","     0"
"1","    0"
"1","    7568"
"1","   1"
"1"," -0.9300508994"
"1"," 0.93244128"
"1","
132"
"1","  0"
"1","     0"
"1","    0"
"1","    8444"
"1","   1"
"1"," -0.9300508994"
"1"," 0.93244128"
"1","
133"
"1","  1"
"1","     0"
"1","    0"
"1","    8515"
"1","   1"
"1","  0.0172787912"
"1"," 0.82543958"
"1","
134"
"1","  0"
"1","     1"
"1","    0"
"1","    8822"
"1","   1"
"1"," -0.5696236188"
"1"," 0.65026430"
"1","
135"
"1","  0"
"1","     1"
"1","    0"
"1","    8927"
"1","   1"
"1"," -0.3600144268"
"1"," 0.52730003"
"1","
136"
"1","  0"
"1","     0"
"1","    0"
"1","    9252"
"1","   1"
"1"," -0.9300508994"
"1"," 0.93244128"
"1","
137"
"1","  3"
"1","     0"
"1","    0"
"1","    9512"
"1","   1"
"1","  1.2979613926"
"1"," 0.59025175"
"1","
138"
"1","  1"
"1","     1"
"1","    0"
"1","    9714"
"1","   1"
"1","  0.1445415966"
"1"," 0.55406087"
"1","
139"
"1","  0"
"1","     0"
"1","    0"
"1","    9817"
"1","   1"
"1"," -0.4727938676"
"1"," 0.59025175"
"1","
140"
"1","  7"
"1","     1"
"1","    1"
"1","    0258"
"1","   1"
"1","  1.9462666629"
"1"," 0.14670583"
"1","
141"
"1","  0"
"1","     1"
"1","    1"
"1","    1000"
"1","   1"
"1","  0.2920673355"
"1"," 0.27470229"
"1","
142"
"1","  3"
"1","     0"
"1","    1"
"1","    1049"
"1","   1"
"1","  1.1435152268"
"1"," 0.44344329"
"1","
"
"1"," [ reached 'max' / getOption(""max.print"") -- omitted"
"1"," "
"1","86"
"1"," "
"1","rows ]
"
"1","
"
"1","$family
"
"1","
Family:"
"1"," "
"1","poisson"
"1"," "
"1","
"
"1","Link function:"
"1"," "
"1","log"
"1"," "
"1","

"
"1","
"
"1","attr(,""class"")"
"1","
"
"1","[1]"
"1"," ""glmmPQL"""
"1"," ""lme""    "
"1","
"
